 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8986E-03    2.8738E-03    2.4798E-05
  0.020    5.8026E-03    5.7529E-03    4.9723E-05
  0.030    8.7123E-03    8.6375E-03    7.4778E-05
  0.040    1.1628E-02    1.1528E-02    9.9967E-05
  0.050    1.4549E-02    1.4424E-02    1.2529E-04
  0.060    1.7477E-02    1.7327E-02    1.5076E-04
  0.070    2.0412E-02    2.0236E-02    1.7637E-04
  0.080    2.3353E-02    2.3151E-02    2.0212E-04
  0.090    2.6302E-02    2.6074E-02    2.2803E-04
  0.100    2.9258E-02    2.9004E-02    2.5409E-04
  0.110    3.2222E-02    3.1942E-02    2.8031E-04
  0.120    3.5194E-02    3.4887E-02    3.0669E-04
  0.130    3.8174E-02    3.7841E-02    3.3323E-04
  0.140    4.1162E-02    4.0802E-02    3.5994E-04
  0.150    4.4160E-02    4.3773E-02    3.8683E-04
  0.160    4.7166E-02    4.6753E-02    4.1389E-04
  0.170    5.0183E-02    4.9741E-02    4.4113E-04
  0.180    5.3208E-02    5.2740E-02    4.6856E-04
  0.190    5.6245E-02    5.5748E-02    4.9618E-04
  0.200    5.9291E-02    5.8767E-02    5.2399E-04
  0.210    6.2348E-02    6.1796E-02    5.5200E-04
  0.220    6.5417E-02    6.4836E-02    5.8021E-04
  0.230    6.8497E-02    6.7888E-02    6.0864E-04
  0.240    7.1588E-02    7.0951E-02    6.3727E-04
  0.250    7.4692E-02    7.4026E-02    6.6613E-04
  0.260    7.7809E-02    7.7114E-02    6.9521E-04
  0.270    8.0939E-02    8.0214E-02    7.2452E-04
  0.280    8.4082E-02    8.3328E-02    7.5406E-04
  0.290    8.7239E-02    8.6455E-02    7.8385E-04
  0.300    9.0410E-02    8.9596E-02    8.1388E-04
  0.310    9.3596E-02    9.2752E-02    8.4416E-04
  0.320    9.6797E-02    9.5922E-02    8.7471E-04
  0.330    1.0001E-01    9.9108E-02    9.0552E-04
  0.340    1.0325E-01    1.0231E-01    9.3660E-04
  0.350    1.0650E-01    1.0553E-01    9.6796E-04
  0.360    1.0976E-01    1.0876E-01    9.9961E-04
  0.370    1.1305E-01    1.1201E-01    1.0316E-03
  0.380    1.1635E-01    1.1528E-01    1.0638E-03
  0.390    1.1967E-01    1.1857E-01    1.0963E-03
  0.400    1.2301E-01    1.2188E-01    1.1292E-03
  0.410    1.2637E-01    1.2520E-01    1.1624E-03
  0.420    1.2975E-01    1.2855E-01    1.1959E-03
  0.430    1.3315E-01    1.3192E-01    1.2298E-03
  0.440    1.3657E-01    1.3531E-01    1.2640E-03
  0.450    1.4001E-01    1.3872E-01    1.2986E-03
  0.460    1.4348E-01    1.4215E-01    1.3336E-03
  0.470    1.4697E-01    1.4561E-01    1.3689E-03
  0.480    1.5049E-01    1.4909E-01    1.4047E-03
  0.490    1.5403E-01    1.5259E-01    1.4408E-03
  0.500    1.5760E-01    1.5612E-01    1.4774E-03
  0.510    1.6119E-01    1.5968E-01    1.5144E-03
  0.520    1.6481E-01    1.6326E-01    1.5518E-03
  0.530    1.6846E-01    1.6687E-01    1.5897E-03
  0.540    1.7214E-01    1.7051E-01    1.6280E-03
  0.550    1.7585E-01    1.7418E-01    1.6669E-03
  0.560    1.7959E-01    1.7788E-01    1.7062E-03
  0.570    1.8336E-01    1.8161E-01    1.7460E-03
  0.580    1.8717E-01    1.8538E-01    1.7864E-03
  0.590    1.9101E-01    1.8918E-01    1.8273E-03
  0.600    1.9488E-01    1.9301E-01    1.8688E-03
  0.610    1.9879E-01    1.9688E-01    1.9108E-03
  0.620    2.0274E-01    2.0079E-01    1.9535E-03
  0.630    2.0673E-01    2.0473E-01    1.9967E-03
  0.640    2.1076E-01    2.0872E-01    2.0406E-03
  0.650    2.1483E-01    2.1275E-01    2.0852E-03
  0.660    2.1894E-01    2.1681E-01    2.1304E-03
  0.670    2.2310E-01    2.2093E-01    2.1763E-03
  0.680    2.2731E-01    2.2509E-01    2.2230E-03
  0.690    2.3156E-01    2.2929E-01    2.2704E-03
  0.700    2.3587E-01    2.3355E-01    2.3186E-03
  0.710    2.4022E-01    2.3785E-01    2.3676E-03
  0.720    2.4463E-01    2.4221E-01    2.4175E-03
  0.730    2.4909E-01    2.4662E-01    2.4682E-03
  0.740    2.5361E-01    2.5109E-01    2.5198E-03
  0.750    2.5819E-01    2.5562E-01    2.5724E-03
  0.760    2.6284E-01    2.6021E-01    2.6260E-03
  0.770    2.6755E-01    2.6487E-01    2.6805E-03
  0.780    2.7232E-01    2.6959E-01    2.7361E-03
  0.790    2.7717E-01    2.7438E-01    2.7929E-03
  0.800    2.8209E-01    2.7924E-01    2.8507E-03
  0.810    2.8709E-01    2.8418E-01    2.9098E-03
  0.820    2.9216E-01    2.8919E-01    2.9701E-03
  0.830    2.9732E-01    2.9429E-01    3.0317E-03
  0.840    3.0257E-01    2.9948E-01    3.0947E-03
  0.850    3.0791E-01    3.0475E-01    3.1591E-03
  0.860    3.1334E-01    3.1012E-01    3.2250E-03
  0.870    3.1888E-01    3.1559E-01    3.2924E-03
  0.880    3.2452E-01    3.2116E-01    3.3615E-03
  0.890    3.3027E-01    3.2684E-01    3.4323E-03
  0.900    3.3614E-01    3.3263E-01    3.5049E-03
  0.910    3.4213E-01    3.3855E-01    3.5793E-03
  0.920    3.4825E-01    3.4459E-01    3.6558E-03
  0.930    3.5450E-01    3.5077E-01    3.7344E-03
  0.940    3.6090E-01    3.5709E-01    3.8151E-03
