 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8993E-03    2.8732E-03    2.6029E-05
  0.020    5.8039E-03    5.7517E-03    5.2185E-05
  0.030    8.7141E-03    8.6356E-03    7.8472E-05
  0.040    1.1630E-02    1.1525E-02    1.0489E-04
  0.050    1.4552E-02    1.4421E-02    1.3145E-04
  0.060    1.7481E-02    1.7323E-02    1.5815E-04
  0.070    2.0416E-02    2.0231E-02    1.8499E-04
  0.080    2.3358E-02    2.3146E-02    2.1198E-04
  0.090    2.6307E-02    2.6068E-02    2.3912E-04
  0.100    2.9263E-02    2.8997E-02    2.6641E-04
  0.110    3.2227E-02    3.1933E-02    2.9387E-04
  0.120    3.5199E-02    3.4878E-02    3.2148E-04
  0.130    3.8179E-02    3.7830E-02    3.4927E-04
  0.140    4.1168E-02    4.0791E-02    3.7722E-04
  0.150    4.4166E-02    4.3760E-02    4.0535E-04
  0.160    4.7172E-02    4.6738E-02    4.3366E-04
  0.170    5.0188E-02    4.9726E-02    4.6216E-04
  0.180    5.3214E-02    5.2723E-02    4.9084E-04
  0.190    5.6250E-02    5.5730E-02    5.1972E-04
  0.200    5.9296E-02    5.8747E-02    5.4879E-04
  0.210    6.2353E-02    6.1775E-02    5.7807E-04
  0.220    6.5421E-02    6.4813E-02    6.0756E-04
  0.230    6.8500E-02    6.7863E-02    6.3726E-04
  0.240    7.1591E-02    7.0924E-02    6.6718E-04
  0.250    7.4695E-02    7.3997E-02    6.9732E-04
  0.260    7.7811E-02    7.7083E-02    7.2770E-04
  0.270    8.0939E-02    8.0181E-02    7.5831E-04
  0.280    8.4082E-02    8.3292E-02    7.8916E-04
  0.290    8.7237E-02    8.6417E-02    8.2026E-04
  0.300    9.0407E-02    8.9556E-02    8.5162E-04
  0.310    9.3592E-02    9.2709E-02    8.8323E-04
  0.320    9.6792E-02    9.5877E-02    9.1511E-04
  0.330    1.0001E-01    9.9060E-02    9.4727E-04
  0.340    1.0324E-01    1.0226E-01    9.7971E-04
  0.350    1.0649E-01    1.0547E-01    1.0124E-03
  0.360    1.0975E-01    1.0870E-01    1.0455E-03
  0.370    1.1303E-01    1.1195E-01    1.0788E-03
  0.380    1.1633E-01    1.1522E-01    1.1124E-03
  0.390    1.1965E-01    1.1850E-01    1.1464E-03
  0.400    1.2299E-01    1.2181E-01    1.1807E-03
  0.410    1.2634E-01    1.2513E-01    1.2153E-03
  0.420    1.2972E-01    1.2847E-01    1.2503E-03
  0.430    1.3312E-01    1.3183E-01    1.2856E-03
  0.440    1.3654E-01    1.3522E-01    1.3214E-03
  0.450    1.3998E-01    1.3862E-01    1.3574E-03
  0.460    1.4345E-01    1.4205E-01    1.3939E-03
  0.470    1.4693E-01    1.4550E-01    1.4308E-03
  0.480    1.5045E-01    1.4898E-01    1.4681E-03
  0.490    1.5398E-01    1.5248E-01    1.5058E-03
  0.500    1.5755E-01    1.5600E-01    1.5439E-03
  0.510    1.6114E-01    1.5956E-01    1.5825E-03
  0.520    1.6475E-01    1.6313E-01    1.6215E-03
  0.530    1.6840E-01    1.6674E-01    1.6610E-03
  0.540    1.7207E-01    1.7037E-01    1.7010E-03
  0.550    1.7578E-01    1.7404E-01    1.7415E-03
  0.560    1.7951E-01    1.7773E-01    1.7826E-03
  0.570    1.8328E-01    1.8146E-01    1.8241E-03
  0.580    1.8708E-01    1.8522E-01    1.8662E-03
  0.590    1.9092E-01    1.8901E-01    1.9089E-03
  0.600    1.9479E-01    1.9284E-01    1.9521E-03
  0.610    1.9869E-01    1.9670E-01    1.9960E-03
  0.620    2.0264E-01    2.0060E-01    2.0405E-03
  0.630    2.0662E-01    2.0453E-01    2.0856E-03
  0.640    2.1064E-01    2.0851E-01    2.1314E-03
  0.650    2.1471E-01    2.1253E-01    2.1779E-03
  0.660    2.1882E-01    2.1659E-01    2.2251E-03
