 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
  0.790    2.6604E-01    2.6319E-01    2.8532E-03
  0.800    2.7078E-01    2.6786E-01    2.9132E-03
  0.810    2.7559E-01    2.7261E-01    2.9746E-03
  0.820    2.8047E-01    2.7744E-01    3.0373E-03
  0.830    2.8544E-01    2.8234E-01    3.1014E-03
  0.840    2.9049E-01    2.8733E-01    3.1670E-03
  0.850    2.9564E-01    2.9240E-01    3.2342E-03
  0.860    3.0087E-01    2.9756E-01    3.3029E-03
  0.870    3.0620E-01    3.0282E-01    3.3734E-03
  0.880    3.1163E-01    3.0818E-01    3.4456E-03
  0.890    3.1716E-01    3.1364E-01    3.5196E-03
  0.900    3.2281E-01    3.1921E-01    3.5956E-03
  0.910    3.2857E-01    3.2490E-01    3.6736E-03
  0.920    3.3445E-01    3.3070E-01    3.7537E-03
  0.930    3.4047E-01    3.3663E-01    3.8360E-03
  0.940    3.4661E-01    3.4269E-01    3.9206E-03
  0.950    3.5290E-01    3.4890E-01    4.0077E-03
  0.960    3.5934E-01    3.5524E-01    4.0974E-03
  0.970    3.6594E-01    3.6175E-01    4.1898E-03
  0.980    3.7270E-01    3.6842E-01    4.2850E-03
  0.990    3.7964E-01    3.7526E-01    4.3832E-03
  1.000    3.8676E-01    3.8228E-01    4.4845E-03
