 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9238E-03    2.8975E-03    2.6298E-05
  0.020    5.8531E-03    5.8004E-03    5.2720E-05
  0.030    8.7881E-03    8.7088E-03    7.9271E-05
  0.040    1.1729E-02    1.1623E-02    1.0595E-04
  0.050    1.4676E-02    1.4543E-02    1.3277E-04
  0.060    1.7629E-02    1.7470E-02    1.5972E-04
  0.070    2.0589E-02    2.0402E-02    1.8682E-04
  0.080    2.3556E-02    2.3342E-02    2.1406E-04
  0.090    2.6530E-02    2.6289E-02    2.4144E-04
  0.100    2.9512E-02    2.9243E-02    2.6898E-04
  0.110    3.2501E-02    3.2204E-02    2.9667E-04
  0.120    3.5498E-02    3.5173E-02    3.2453E-04
  0.130    3.8503E-02    3.8151E-02    3.5254E-04
  0.140    4.1517E-02    4.1136E-02    3.8072E-04
  0.150    4.4540E-02    4.4131E-02    4.0907E-04
  0.160    4.7571E-02    4.7134E-02    4.3760E-04
  0.170    5.0613E-02    5.0146E-02    4.6631E-04
  0.180    5.3663E-02    5.3168E-02    4.9520E-04
  0.190    5.6724E-02    5.6200E-02    5.2427E-04
  0.200    5.9796E-02    5.9242E-02    5.5354E-04
  0.210    6.2878E-02    6.2294E-02    5.8301E-04
  0.220    6.5970E-02    6.5358E-02    6.1268E-04
  0.230    6.9075E-02    6.8432E-02    6.4256E-04
  0.240    7.2191E-02    7.1518E-02    6.7265E-04
  0.250    7.5319E-02    7.4616E-02    7.0296E-04
  0.260    7.8460E-02    7.7726E-02    7.3349E-04
  0.270    8.1613E-02    8.0849E-02    7.6425E-04
  0.280    8.4780E-02    8.3985E-02    7.9524E-04
  0.290    8.7961E-02    8.7134E-02    8.2648E-04
  0.300    9.1156E-02    9.0298E-02    8.5796E-04
  0.310    9.4365E-02    9.3475E-02    8.8969E-04
  0.320    9.7589E-02    9.6667E-02    9.2169E-04
  0.330    1.0083E-01    9.9874E-02    9.5395E-04
  0.340    1.0408E-01    1.0310E-01    9.8648E-04
  0.350    1.0736E-01    1.0634E-01    1.0193E-03
  0.360    1.1064E-01    1.0959E-01    1.0524E-03
  0.370    1.1395E-01    1.1286E-01    1.0858E-03
  0.380    1.1727E-01    1.1616E-01    1.1195E-03
  0.390    1.2062E-01    1.1946E-01    1.1535E-03
  0.400    1.2398E-01    1.2279E-01    1.1878E-03
  0.410    1.2736E-01    1.2614E-01    1.2225E-03
  0.420    1.3076E-01    1.2950E-01    1.2575E-03
  0.430    1.3418E-01    1.3289E-01    1.2928E-03
  0.440    1.3763E-01    1.3630E-01    1.3285E-03
  0.450    1.4109E-01    1.3973E-01    1.3646E-03
  0.460    1.4458E-01    1.4318E-01    1.4011E-03
  0.470    1.4809E-01    1.4665E-01    1.4379E-03
  0.480    1.5163E-01    1.5015E-01    1.4751E-03
  0.490    1.5519E-01    1.5368E-01    1.5127E-03
  0.500    1.5878E-01    1.5723E-01    1.5508E-03
  0.510    1.6239E-01    1.6080E-01    1.5893E-03
