 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8540E-03    2.8288E-03    2.5170E-05
  0.020    5.7135E-03    5.6631E-03    5.0471E-05
  0.030    8.5789E-03    8.5030E-03    7.5905E-05
  0.040    1.1450E-02    1.1349E-02    1.0148E-04
  0.050    1.4328E-02    1.4201E-02    1.2719E-04
  0.060    1.7212E-02    1.7059E-02    1.5305E-04
  0.070    2.0103E-02    1.9924E-02    1.7905E-04
  0.080    2.3002E-02    2.2796E-02    2.0521E-04
  0.090    2.5907E-02    2.5676E-02    2.3152E-04
  0.100    2.8820E-02    2.8562E-02    2.5799E-04
  0.110    3.1741E-02    3.1457E-02    2.8462E-04
  0.120    3.4671E-02    3.4359E-02    3.1142E-04
  0.130    3.7608E-02    3.7270E-02    3.3839E-04
  0.140    4.0555E-02    4.0189E-02    3.6554E-04
  0.150    4.3510E-02    4.3117E-02    3.9286E-04
  0.160    4.6475E-02    4.6055E-02    4.2037E-04
  0.170    4.9450E-02    4.9002E-02    4.4807E-04
  0.180    5.2434E-02    5.1958E-02    4.7596E-04
  0.190    5.5429E-02    5.4925E-02    5.0405E-04
  0.200    5.8435E-02    5.7903E-02    5.3234E-04
  0.210    6.1451E-02    6.0891E-02    5.6084E-04
  0.220    6.4479E-02    6.3890E-02    5.8956E-04
  0.230    6.7519E-02    6.6900E-02    6.1849E-04
  0.240    7.0571E-02    6.9923E-02    6.4764E-04
  0.250    7.3635E-02    7.2958E-02    6.7703E-04
  0.260    7.6712E-02    7.6005E-02    7.0665E-04
  0.270    7.9802E-02    7.9065E-02    7.3651E-04
  0.280    8.2906E-02    8.2139E-02    7.6661E-04
  0.290    8.6024E-02    8.5227E-02    7.9697E-04
  0.300    8.9156E-02    8.8328E-02    8.2759E-04
  0.310    9.2303E-02    9.1445E-02    8.5848E-04
  0.320    9.5466E-02    9.4576E-02    8.8964E-04
  0.330    9.8644E-02    9.7723E-02    9.2108E-04
  0.340    1.0184E-01    1.0089E-01    9.5280E-04
  0.350    1.0505E-01    1.0407E-01    9.8482E-04
  0.360    1.0828E-01    1.0726E-01    1.0171E-03
