 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8616E-03    2.8352E-03    2.6354E-05
  0.020    5.7289E-03    5.6760E-03    5.2852E-05
  0.030    8.6021E-03    8.5226E-03    7.9498E-05
  0.040    1.1481E-02    1.1375E-02    1.0629E-04
  0.050    1.4367E-02    1.4234E-02    1.3325E-04
  0.060    1.7260E-02    1.7099E-02    1.6035E-04
  0.070    2.0159E-02    1.9971E-02    1.8762E-04
  0.080    2.3065E-02    2.2850E-02    2.1506E-04
  0.090    2.5979E-02    2.5736E-02    2.4266E-04
  0.100    2.8900E-02    2.8630E-02    2.7044E-04
  0.110    3.1829E-02    3.1531E-02    2.9839E-04
  0.120    3.4767E-02    3.4440E-02    3.2651E-04
  0.130    3.7712E-02    3.7358E-02    3.5483E-04
  0.140    4.0667E-02    4.0284E-02    3.8333E-04
  0.150    4.3630E-02    4.3218E-02    4.1202E-04
  0.160    4.6603E-02    4.6162E-02    4.4090E-04
  0.170    4.9585E-02    4.9115E-02    4.6999E-04
  0.180    5.2577E-02    5.2078E-02    4.9928E-04
  0.190    5.5580E-02    5.5051E-02    5.2878E-04
  0.200    5.8593E-02    5.8034E-02    5.5850E-04
  0.210    6.1616E-02    6.1028E-02    5.8843E-04
  0.220    6.4651E-02    6.4032E-02    6.1859E-04
  0.230    6.7697E-02    6.7048E-02    6.4898E-04
  0.240    7.0755E-02    7.0076E-02    6.7960E-04
  0.250    7.3825E-02    7.3115E-02    7.1046E-04
  0.260    7.6908E-02    7.6167E-02    7.4156E-04
  0.270    8.0004E-02    7.9231E-02    7.7292E-04
  0.280    8.3113E-02    8.2308E-02    8.0453E-04
  0.290    8.6235E-02    8.5399E-02    8.3640E-04
  0.300    8.9372E-02    8.8503E-02    8.6855E-04
  0.310    9.2523E-02    9.1622E-02    9.0097E-04
  0.320    9.5689E-02    9.4756E-02    9.3367E-04
  0.330    9.8871E-02    9.7904E-02    9.6666E-04
  0.340    1.0207E-01    1.0107E-01    9.9995E-04
  0.350    1.0528E-01    1.0425E-01    1.0335E-03
  0.360    1.0851E-01    1.0744E-01    1.0674E-03
  0.370    1.1176E-01    1.1066E-01    1.1017E-03
  0.380    1.1502E-01    1.1389E-01    1.1362E-03
  0.390    1.1831E-01    1.1714E-01    1.1711E-03
  0.400    1.2161E-01    1.2040E-01    1.2063E-03
  0.410    1.2493E-01    1.2369E-01    1.2419E-03
  0.420    1.2827E-01    1.2700E-01    1.2778E-03
  0.430    1.3164E-01    1.3032E-01    1.3141E-03
  0.440    1.3502E-01    1.3367E-01    1.3508E-03
  0.450    1.3842E-01    1.3704E-01    1.3879E-03
  0.460    1.4185E-01    1.4043E-01    1.4254E-03
  0.470    1.4530E-01    1.4384E-01    1.4632E-03
  0.480    1.4878E-01    1.4728E-01    1.5015E-03
  0.490    1.5228E-01    1.5074E-01    1.5403E-03
  0.500    1.5580E-01    1.5422E-01    1.5795E-03
  0.510    1.5935E-01    1.5773E-01    1.6191E-03
  0.520    1.6293E-01    1.6127E-01    1.6592E-03
