 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7907E-03    2.7653E-03    2.5351E-05
  0.020    5.5869E-03    5.5361E-03    5.0834E-05
  0.030    8.3890E-03    8.3125E-03    7.6451E-05
  0.040    1.1197E-02    1.1095E-02    1.0221E-04
  0.050    1.4012E-02    1.3883E-02    1.2810E-04
  0.060    1.6833E-02    1.6678E-02    1.5415E-04
  0.070    1.9660E-02    1.9480E-02    1.8034E-04
  0.080    2.2495E-02    2.2288E-02    2.0668E-04
  0.090    2.5337E-02    2.5104E-02    2.3318E-04
  0.100    2.8187E-02    2.7927E-02    2.5984E-04
  0.110    3.1045E-02    3.0758E-02    2.8666E-04
  0.120    3.3910E-02    3.3597E-02    3.1364E-04
  0.130    3.6785E-02    3.6444E-02    3.4080E-04
  0.140    3.9667E-02    3.9299E-02    3.6814E-04
  0.150    4.2559E-02    4.2164E-02    3.9565E-04
  0.160    4.5460E-02    4.5037E-02    4.2335E-04
  0.170    4.8371E-02    4.7920E-02    4.5124E-04
  0.180    5.1292E-02    5.0812E-02    4.7932E-04
  0.190    5.4223E-02    5.3715E-02    5.0760E-04
  0.200    5.7164E-02    5.6628E-02    5.3608E-04
  0.210    6.0116E-02    5.9552E-02    5.6476E-04
  0.220    6.3080E-02    6.2486E-02    5.9366E-04
  0.230    6.6055E-02    6.5432E-02    6.2278E-04
  0.240    6.9042E-02    6.8390E-02    6.5212E-04
  0.250    7.2041E-02    7.1360E-02    6.8169E-04
  0.260    7.5053E-02    7.4342E-02    7.1150E-04
  0.270    7.8079E-02    7.7337E-02    7.4154E-04
  0.280    8.1117E-02    8.0345E-02    7.7183E-04
  0.290    8.4170E-02    8.3367E-02    8.0238E-04
  0.300    8.7237E-02    8.6403E-02    8.3318E-04
  0.310    9.0318E-02    8.9454E-02    8.6425E-04
  0.320    9.3415E-02    9.2519E-02    8.9559E-04
  0.330    9.6527E-02    9.5600E-02    9.2721E-04
  0.340    9.9655E-02    9.8696E-02    9.5911E-04
  0.350    1.0280E-01    1.0181E-01    9.9131E-04
  0.360    1.0596E-01    1.0494E-01    1.0238E-03
  0.370    1.0914E-01    1.0809E-01    1.0566E-03
  0.380    1.1234E-01    1.1125E-01    1.0897E-03
  0.390    1.1556E-01    1.1443E-01    1.1232E-03
  0.400    1.1879E-01    1.1763E-01    1.1570E-03
