 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8320E-03    2.8066E-03    2.5412E-05
  0.020    5.6695E-03    5.6186E-03    5.0952E-05
  0.030    8.5129E-03    8.4363E-03    7.6623E-05
  0.040    1.1362E-02    1.1260E-02    1.0243E-04
  0.050    1.4218E-02    1.4090E-02    1.2837E-04
  0.060    1.7080E-02    1.6926E-02    1.5445E-04
  0.070    1.9949E-02    1.9768E-02    1.8068E-04
  0.080    2.2825E-02    2.2618E-02    2.0706E-04
  0.090    2.5709E-02    2.5475E-02    2.3358E-04
  0.100    2.8600E-02    2.8339E-02    2.6027E-04
  0.110    3.1499E-02    3.1211E-02    2.8711E-04
  0.120    3.4406E-02    3.4091E-02    3.1411E-04
  0.130    3.7321E-02    3.6980E-02    3.4128E-04
  0.140    4.0245E-02    3.9877E-02    3.6862E-04
  0.150    4.3179E-02    4.2783E-02    3.9614E-04
  0.160    4.6121E-02    4.5698E-02    4.2384E-04
  0.170    4.9074E-02    4.8622E-02    4.5172E-04
  0.180    5.2036E-02    5.1556E-02    4.7979E-04
  0.190    5.5009E-02    5.4501E-02    5.0805E-04
  0.200    5.7992E-02    5.7455E-02    5.3651E-04
  0.210    6.0986E-02    6.0421E-02    5.6517E-04
  0.220    6.3992E-02    6.3398E-02    5.9404E-04
  0.230    6.7009E-02    6.6386E-02    6.2312E-04
  0.240    7.0039E-02    6.9386E-02    6.5242E-04
  0.250    7.3080E-02    7.2398E-02    6.8195E-04
  0.260    7.6135E-02    7.5423E-02    7.1170E-04
  0.270    7.9203E-02    7.8461E-02    7.4169E-04
  0.280    8.2284E-02    8.1512E-02    7.7191E-04
  0.290    8.5380E-02    8.4577E-02    8.0239E-04
  0.300    8.8490E-02    8.7657E-02    8.3312E-04
  0.310    9.1615E-02    9.0751E-02    8.6410E-04
  0.320    9.4755E-02    9.3859E-02    8.9536E-04
  0.330    9.7911E-02    9.6984E-02    9.2688E-04
  0.340    1.0108E-01    1.0012E-01    9.5869E-04
  0.350    1.0427E-01    1.0328E-01    9.9078E-04
  0.360    1.0748E-01    1.0646E-01    1.0232E-03
  0.370    1.1070E-01    1.0965E-01    1.0559E-03
  0.380    1.1394E-01    1.1286E-01    1.0889E-03
  0.390    1.1721E-01    1.1608E-01    1.1222E-03
  0.400    1.2049E-01    1.1933E-01    1.1558E-03
  0.410    1.2379E-01    1.2260E-01    1.1898E-03
  0.420    1.2711E-01    1.2588E-01    1.2241E-03
  0.430    1.3045E-01    1.2919E-01    1.2588E-03
  0.440    1.3381E-01    1.3252E-01    1.2939E-03
  0.450    1.3720E-01    1.3587E-01    1.3293E-03
  0.460    1.4061E-01    1.3925E-01    1.3651E-03
  0.470    1.4405E-01    1.4264E-01    1.4013E-03
  0.480    1.4750E-01    1.4607E-01    1.4379E-03
  0.490    1.5099E-01    1.4951E-01    1.4750E-03
  0.500    1.5450E-01    1.5298E-01    1.5124E-03
  0.510    1.5803E-01    1.5648E-01    1.5503E-03
  0.520    1.6160E-01    1.6001E-01    1.5887E-03
  0.530    1.6519E-01    1.6356E-01    1.6275E-03
  0.540    1.6882E-01    1.6715E-01    1.6669E-03
  0.550    1.7247E-01    1.7076E-01    1.7067E-03
  0.560    1.7615E-01    1.7441E-01    1.7470E-03
  0.570    1.7987E-01    1.7808E-01    1.7879E-03
  0.580    1.8362E-01    1.8179E-01    1.8293E-03
  0.590    1.8741E-01    1.8554E-01    1.8713E-03
  0.600    1.9123E-01    1.8931E-01    1.9138E-03
  0.610    1.9509E-01    1.9313E-01    1.9570E-03
  0.620    1.9898E-01    1.9698E-01    2.0008E-03
  0.630    2.0292E-01    2.0087E-01    2.0452E-03
  0.640    2.0690E-01    2.0481E-01    2.0903E-03
  0.650    2.1092E-01    2.0878E-01    2.1361E-03
  0.660    2.1498E-01    2.1280E-01    2.1826E-03
  0.670    2.1909E-01    2.1686E-01    2.2298E-03
  0.680    2.2324E-01    2.2096E-01    2.2777E-03
  0.690    2.2744E-01    2.2512E-01    2.3265E-03
  0.700    2.3170E-01    2.2932E-01    2.3761E-03
  0.710    2.3600E-01    2.3358E-01    2.4265E-03
  0.720    2.4036E-01    2.3789E-01    2.4778E-03
  0.730    2.4478E-01    2.4225E-01    2.5300E-03
  0.740    2.4925E-01    2.4667E-01    2.5831E-03
  0.750    2.5379E-01    2.5115E-01    2.6372E-03
  0.760    2.5839E-01    2.5569E-01    2.6923E-03
  0.770    2.6305E-01    2.6030E-01    2.7485E-03
  0.780    2.6778E-01    2.6497E-01    2.8057E-03
  0.790    2.7258E-01    2.6972E-01    2.8642E-03
  0.800    2.7746E-01    2.7453E-01    2.9237E-03
  0.810    2.8241E-01    2.7942E-01    2.9846E-03
  0.820    2.8744E-01    2.8439E-01    3.0467E-03
  0.830    2.9256E-01    2.8945E-01    3.1101E-03
  0.840    2.9776E-01    2.9458E-01    3.1749E-03
  0.850    3.0305E-01    2.9981E-01    3.2412E-03
  0.860    3.0844E-01    3.0513E-01    3.3090E-03
  0.870    3.1393E-01    3.1055E-01    3.3784E-03
  0.880    3.1952E-01    3.1607E-01    3.4495E-03
  0.890    3.2522E-01    3.2170E-01    3.5223E-03
  0.900    3.3104E-01    3.2744E-01    3.5969E-03
  0.910    3.3698E-01    3.3330E-01    3.6735E-03
  0.920    3.4304E-01    3.3929E-01    3.7520E-03
  0.930    3.4923E-01    3.4540E-01    3.8327E-03
  0.940    3.5557E-01    3.5165E-01    3.9156E-03
  0.950    3.6205E-01    3.5805E-01    4.0008E-03
  0.960    3.6868E-01    3.6460E-01    4.0884E-03
  0.970    3.7548E-01    3.7130E-01    4.1786E-03
  0.980    3.8245E-01    3.7818E-01    4.2716E-03
  0.990    3.8961E-01    3.8524E-01    4.3674E-03
  1.000    3.9695E-01    3.9249E-01    4.4663E-03
