 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8582E-03    2.8335E-03    2.4686E-05
  0.020    5.7223E-03    5.6728E-03    4.9497E-05
  0.030    8.5926E-03    8.5181E-03    7.4436E-05
  0.040    1.1469E-02    1.1370E-02    9.9506E-05
  0.050    1.4352E-02    1.4228E-02    1.2471E-04
  0.060    1.7243E-02    1.7093E-02    1.5005E-04
  0.070    2.0140E-02    1.9964E-02    1.7554E-04
  0.080    2.3045E-02    2.2843E-02    2.0116E-04
  0.090    2.5957E-02    2.5730E-02    2.2694E-04
  0.100    2.8877E-02    2.8624E-02    2.5287E-04
  0.110    3.1806E-02    3.1527E-02    2.7896E-04
  0.120    3.4743E-02    3.4438E-02    3.0520E-04
  0.130    3.7688E-02    3.7357E-02    3.3161E-04
  0.140    4.0643E-02    4.0285E-02    3.5818E-04
  0.150    4.3607E-02    4.3222E-02    3.8493E-04
  0.160    4.6581E-02    4.6169E-02    4.1185E-04
  0.170    4.9565E-02    4.9126E-02    4.3895E-04
  0.180    5.2559E-02    5.2093E-02    4.6624E-04
  0.190    5.5564E-02    5.5070E-02    4.9371E-04
  0.200    5.8579E-02    5.8058E-02    5.2138E-04
  0.210    6.1606E-02    6.1057E-02    5.4925E-04
  0.220    6.4645E-02    6.4068E-02    5.7732E-04
  0.230    6.7695E-02    6.7090E-02    6.0559E-04
  0.240    7.0758E-02    7.0124E-02    6.3408E-04
  0.250    7.3834E-02    7.3171E-02    6.6279E-04
  0.260    7.6923E-02    7.6231E-02    6.9172E-04
  0.270    8.0025E-02    7.9304E-02    7.2088E-04
  0.280    8.3141E-02    8.2391E-02    7.5027E-04
  0.290    8.6271E-02    8.5491E-02    7.7990E-04
  0.300    8.9416E-02    8.8607E-02    8.0978E-04
  0.310    9.2577E-02    9.1737E-02    8.3991E-04
  0.320    9.5753E-02    9.4882E-02    8.7030E-04
  0.330    9.8944E-02    9.8044E-02    9.0096E-04
  0.340    1.0215E-01    1.0122E-01    9.3189E-04
  0.350    1.0538E-01    1.0442E-01    9.6309E-04
  0.360    1.0862E-01    1.0763E-01    9.9458E-04
  0.370    1.1188E-01    1.1086E-01    1.0264E-03
  0.380    1.1516E-01    1.1410E-01    1.0585E-03
  0.390    1.1846E-01    1.1737E-01    1.0908E-03
  0.400    1.2178E-01    1.2066E-01    1.1236E-03
  0.410    1.2512E-01    1.2396E-01    1.1566E-03
  0.420    1.2848E-01    1.2729E-01    1.1900E-03
  0.430    1.3186E-01    1.3064E-01    1.2237E-03
  0.440    1.3526E-01    1.3400E-01    1.2577E-03
  0.450    1.3869E-01    1.3740E-01    1.2922E-03
  0.460    1.4214E-01    1.4081E-01    1.3269E-03
  0.470    1.4561E-01    1.4425E-01    1.3621E-03
  0.480    1.4911E-01    1.4771E-01    1.3977E-03
  0.490    1.5263E-01    1.5120E-01    1.4337E-03
  0.500    1.5619E-01    1.5472E-01    1.4700E-03
  0.510    1.5976E-01    1.5826E-01    1.5069E-03
  0.520    1.6337E-01    1.6183E-01    1.5441E-03
  0.530    1.6700E-01    1.6542E-01    1.5818E-03
  0.540    1.7067E-01    1.6905E-01    1.6200E-03
  0.550    1.7437E-01    1.7271E-01    1.6586E-03
  0.560    1.7809E-01    1.7640E-01    1.6978E-03
  0.570    1.8185E-01    1.8012E-01    1.7374E-03
  0.580    1.8565E-01    1.8387E-01    1.7776E-03
  0.590    1.8948E-01    1.8766E-01    1.8183E-03
  0.600    1.9334E-01    1.9148E-01    1.8595E-03
  0.610    1.9725E-01    1.9534E-01    1.9014E-03
  0.620    2.0119E-01    1.9924E-01    1.9438E-03
  0.630    2.0517E-01    2.0318E-01    1.9868E-03
  0.640    2.0919E-01    2.0716E-01    2.0305E-03
