 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8872E-03    2.8612E-03    2.5978E-05
  0.020    5.7798E-03    5.7277E-03    5.2079E-05
  0.030    8.6781E-03    8.5998E-03    7.8305E-05
  0.040    1.1582E-02    1.1478E-02    1.0466E-04
  0.050    1.4493E-02    1.4362E-02    1.3115E-04
  0.060    1.7409E-02    1.7252E-02    1.5777E-04
  0.070    2.0333E-02    2.0148E-02    1.8453E-04
  0.080    2.3263E-02    2.3052E-02    2.1143E-04
  0.090    2.6201E-02    2.5962E-02    2.3848E-04
  0.100    2.9146E-02    2.8880E-02    2.6568E-04
  0.110    3.2099E-02    3.1806E-02    2.9303E-04
  0.120    3.5060E-02    3.4739E-02    3.2054E-04
  0.130    3.8029E-02    3.7680E-02    3.4821E-04
  0.140    4.1006E-02    4.0630E-02    3.7604E-04
  0.150    4.3993E-02    4.3589E-02    4.0404E-04
  0.160    4.6989E-02    4.6557E-02    4.3222E-04
  0.170    4.9995E-02    4.9534E-02    4.6057E-04
  0.180    5.3010E-02    5.2521E-02    4.8910E-04
  0.190    5.6035E-02    5.5518E-02    5.1782E-04
  0.200    5.9072E-02    5.8525E-02    5.4673E-04
  0.210    6.2118E-02    6.1543E-02    5.7583E-04
  0.220    6.5177E-02    6.4572E-02    6.0514E-04
  0.230    6.8247E-02    6.7612E-02    6.3465E-04
  0.240    7.1328E-02    7.0664E-02    6.6437E-04
  0.250    7.4422E-02    7.3728E-02    6.9431E-04
  0.260    7.7529E-02    7.6805E-02    7.2446E-04
  0.270    8.0649E-02    7.9895E-02    7.5485E-04
  0.280    8.3783E-02    8.2998E-02    7.8546E-04
  0.290    8.6931E-02    8.6114E-02    8.1632E-04
  0.300    9.0093E-02    8.9245E-02    8.4742E-04
  0.310    9.3270E-02    9.2391E-02    8.7877E-04
  0.320    9.6462E-02    9.5552E-02    9.1037E-04
  0.330    9.9670E-02    9.8728E-02    9.4224E-04
  0.340    1.0289E-01    1.0192E-01    9.7438E-04
  0.350    1.0614E-01    1.0513E-01    1.0068E-03
  0.360    1.0939E-01    1.0835E-01    1.0395E-03
  0.370    1.1267E-01    1.1160E-01    1.0725E-03
  0.380    1.1596E-01    1.1486E-01    1.1058E-03
  0.390    1.1928E-01    1.1814E-01    1.1394E-03
  0.400    1.2261E-01    1.2144E-01    1.1733E-03
  0.410    1.2596E-01    1.2476E-01    1.2076E-03
  0.420    1.2934E-01    1.2810E-01    1.2421E-03
  0.430    1.3273E-01    1.3146E-01    1.2771E-03
  0.440    1.3615E-01    1.3484E-01    1.3123E-03
  0.450    1.3959E-01    1.3824E-01    1.3480E-03
  0.460    1.4305E-01    1.4167E-01    1.3840E-03
  0.470    1.4654E-01    1.4512E-01    1.4203E-03
  0.480    1.5005E-01    1.4860E-01    1.4571E-03
  0.490    1.5359E-01    1.5210E-01    1.4943E-03
  0.500    1.5716E-01    1.5563E-01    1.5319E-03
  0.510    1.6075E-01    1.5918E-01    1.5699E-03
  0.520    1.6437E-01    1.6276E-01    1.6084E-03
  0.530    1.6802E-01    1.6637E-01    1.6473E-03
  0.540    1.7170E-01    1.7001E-01    1.6867E-03
  0.550    1.7541E-01    1.7368E-01    1.7265E-03
  0.560    1.7915E-01    1.7738E-01    1.7669E-03
  0.570    1.8292E-01    1.8112E-01    1.8078E-03
  0.580    1.8673E-01    1.8488E-01    1.8492E-03
  0.590    1.9058E-01    1.8869E-01    1.8911E-03
  0.600    1.9446E-01    1.9252E-01    1.9336E-03
  0.610    1.9837E-01    1.9640E-01    1.9766E-03
  0.620    2.0233E-01    2.0031E-01    2.0203E-03
  0.630    2.0633E-01    2.0426E-01    2.0646E-03
  0.640    2.1037E-01    2.0826E-01    2.1095E-03
  0.650    2.1445E-01    2.1229E-01    2.1550E-03
  0.660    2.1857E-01    2.1637E-01    2.2013E-03
  0.670    2.2275E-01    2.2050E-01    2.2482E-03
  0.680    2.2697E-01    2.2467E-01    2.2959E-03
  0.690    2.3124E-01    2.2889E-01    2.3443E-03
  0.700    2.3556E-01    2.3316E-01    2.3935E-03
  0.710    2.3993E-01    2.3749E-01    2.4435E-03
  0.720    2.4436E-01    2.4186E-01    2.4943E-03
  0.730    2.4884E-01    2.4630E-01    2.5460E-03
  0.740    2.5339E-01    2.5079E-01    2.5986E-03
  0.750    2.5800E-01    2.5535E-01    2.6521E-03
  0.760    2.6267E-01    2.5996E-01    2.7066E-03
  0.770    2.6741E-01    2.6464E-01    2.7621E-03
  0.780    2.7221E-01    2.6940E-01    2.8186E-03
  0.790    2.7709E-01    2.7422E-01    2.8762E-03
  0.800    2.8205E-01    2.7911E-01    2.9350E-03
  0.810    2.8708E-01    2.8409E-01    2.9950E-03
  0.820    2.9220E-01    2.8914E-01    3.0561E-03
  0.830    2.9740E-01    2.9428E-01    3.1186E-03
  0.840    3.0269E-01    2.9951E-01    3.1824E-03
  0.850    3.0808E-01    3.0483E-01    3.2477E-03
  0.860    3.1356E-01    3.1024E-01    3.3144E-03
  0.870    3.1914E-01    3.1576E-01    3.3826E-03
  0.880    3.2483E-01    3.2138E-01    3.4525E-03
  0.890    3.3064E-01    3.2711E-01    3.5240E-03
  0.900    3.3656E-01    3.3296E-01    3.5974E-03
  0.910    3.4260E-01    3.3893E-01    3.6726E-03
  0.920    3.4878E-01    3.4503E-01    3.7498E-03
  0.930    3.5509E-01    3.5126E-01    3.8291E-03
  0.940    3.6154E-01    3.5763E-01    3.9106E-03
  0.950    3.6815E-01    3.6416E-01    3.9944E-03
  0.960    3.7492E-01    3.7084E-01    4.0807E-03
  0.970    3.8186E-01    3.7769E-01    4.1695E-03
  0.980    3.8897E-01    3.8471E-01    4.2611E-03
  0.990    3.9628E-01    3.9192E-01    4.3557E-03
  1.000    4.0379E-01    3.9933E-01    4.4533E-03
