 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8683E-03    2.8417E-03    2.6572E-05
  0.020    5.7422E-03    5.6889E-03    5.3274E-05
  0.030    8.6221E-03    8.5420E-03    8.0109E-05
  0.040    1.1508E-02    1.1401E-02    1.0708E-04
  0.050    1.4400E-02    1.4266E-02    1.3419E-04
  0.060    1.7300E-02    1.7138E-02    1.6145E-04
  0.070    2.0205E-02    2.0017E-02    1.8885E-04
  0.080    2.3119E-02    2.2902E-02    2.1639E-04
  0.090    2.6039E-02    2.5795E-02    2.4410E-04
  0.100    2.8967E-02    2.8695E-02    2.7195E-04
  0.110    3.1903E-02    3.1603E-02    2.9997E-04
  0.120    3.4847E-02    3.4519E-02    3.2816E-04
  0.130    3.7800E-02    3.7444E-02    3.5650E-04
  0.140    4.0761E-02    4.0376E-02    3.8503E-04
  0.150    4.3732E-02    4.3318E-02    4.1372E-04
  0.160    4.6712E-02    4.6269E-02    4.4260E-04
  0.170    4.9701E-02    4.9229E-02    4.7166E-04
  0.180    5.2700E-02    5.2200E-02    5.0091E-04
  0.190    5.5710E-02    5.5180E-02    5.3035E-04
  0.200    5.8730E-02    5.8170E-02    5.5999E-04
  0.210    6.1761E-02    6.1171E-02    5.8983E-04
  0.220    6.4803E-02    6.4184E-02    6.1987E-04
  0.230    6.7857E-02    6.7207E-02    6.5013E-04
  0.240    7.0923E-02    7.0242E-02    6.8060E-04
  0.250    7.4001E-02    7.3290E-02    7.1130E-04
  0.260    7.7091E-02    7.6349E-02    7.4222E-04
  0.270    8.0195E-02    7.9422E-02    7.7338E-04
  0.280    8.3312E-02    8.2507E-02    8.0478E-04
  0.290    8.6443E-02    8.5606E-02    8.3642E-04
  0.300    8.9587E-02    8.8719E-02    8.6831E-04
  0.310    9.2747E-02    9.1846E-02    9.0045E-04
  0.320    9.5921E-02    9.4988E-02    9.3286E-04
  0.330    9.9111E-02    9.8146E-02    9.6554E-04
  0.340    1.0232E-01    1.0132E-01    9.9850E-04
  0.350    1.0554E-01    1.0451E-01    1.0317E-03
  0.360    1.0878E-01    1.0771E-01    1.0653E-03
  0.370    1.1203E-01    1.1093E-01    1.0991E-03
  0.380    1.1531E-01    1.1417E-01    1.1332E-03
  0.390    1.1860E-01    1.1743E-01    1.1677E-03
  0.400    1.2191E-01    1.2071E-01    1.2024E-03
  0.410    1.2524E-01    1.2400E-01    1.2375E-03
  0.420    1.2859E-01    1.2732E-01    1.2730E-03
  0.430    1.3196E-01    1.3065E-01    1.3088E-03
  0.440    1.3536E-01    1.3401E-01    1.3449E-03
  0.450    1.3877E-01    1.3739E-01    1.3814E-03
  0.460    1.4220E-01    1.4079E-01    1.4183E-03
  0.470    1.4566E-01    1.4421E-01    1.4556E-03
  0.480    1.4915E-01    1.4765E-01    1.4933E-03
  0.490    1.5265E-01    1.5112E-01    1.5314E-03
  0.500    1.5619E-01    1.5462E-01    1.5699E-03
  0.510    1.5974E-01    1.5813E-01    1.6089E-03
  0.520    1.6333E-01    1.6168E-01    1.6483E-03
  0.530    1.6694E-01    1.6525E-01    1.6881E-03
  0.540    1.7058E-01    1.6885E-01    1.7284E-03
  0.550    1.7425E-01    1.7248E-01    1.7693E-03
  0.560    1.7795E-01    1.7614E-01    1.8106E-03
  0.570    1.8168E-01    1.7983E-01    1.8524E-03
  0.580    1.8544E-01    1.8355E-01    1.8948E-03
  0.590    1.8924E-01    1.8730E-01    1.9377E-03
  0.600    1.9306E-01    1.9108E-01    1.9812E-03
  0.610    1.9693E-01    1.9490E-01    2.0253E-03
  0.620    2.0083E-01    1.9876E-01    2.0700E-03
  0.630    2.0476E-01    2.0265E-01    2.1153E-03
  0.640    2.0874E-01    2.0658E-01    2.1613E-03
  0.650    2.1276E-01    2.1055E-01    2.2079E-03
  0.660    2.1681E-01    2.1456E-01    2.2553E-03
  0.670    2.2091E-01    2.1861E-01    2.3033E-03
  0.680    2.2505E-01    2.2270E-01    2.3521E-03
  0.690    2.2924E-01    2.2684E-01    2.4016E-03
  0.700    2.3348E-01    2.3102E-01    2.4520E-03
  0.710    2.3776E-01    2.3526E-01    2.5031E-03
  0.720    2.4209E-01    2.3954E-01    2.5551E-03
  0.730    2.4648E-01    2.4387E-01    2.6080E-03
  0.740    2.5092E-01    2.4826E-01    2.6619E-03
  0.750    2.5542E-01    2.5270E-01    2.7166E-03
  0.760    2.5997E-01    2.5720E-01    2.7724E-03
  0.770    2.6459E-01    2.6176E-01    2.8292E-03
  0.780    2.6926E-01    2.6638E-01    2.8870E-03
  0.790    2.7401E-01    2.7106E-01    2.9460E-03
  0.800    2.7882E-01    2.7581E-01    3.0061E-03
  0.810    2.8370E-01    2.8063E-01    3.0674E-03
  0.820    2.8866E-01    2.8553E-01    3.1300E-03
  0.830    2.9369E-01    2.9050E-01    3.1939E-03
  0.840    2.9880E-01    2.9554E-01    3.2591E-03
  0.850    3.0400E-01    3.0067E-01    3.3258E-03
  0.860    3.0928E-01    3.0589E-01    3.3940E-03
  0.870    3.1465E-01    3.1119E-01    3.4638E-03
  0.880    3.2012E-01    3.1659E-01    3.5351E-03
  0.890    3.2569E-01    3.2209E-01    3.6082E-03
  0.900    3.3137E-01    3.2768E-01    3.6831E-03
  0.910    3.3715E-01    3.3339E-01    3.7599E-03
  0.920    3.4305E-01    3.3921E-01    3.8386E-03
  0.930    3.4907E-01    3.4515E-01    3.9194E-03
  0.940    3.5521E-01    3.5121E-01    4.0024E-03
  0.950    3.6149E-01    3.5741E-01    4.0877E-03
  0.960    3.6791E-01    3.6374E-01    4.1755E-03
  0.970    3.7448E-01    3.7022E-01    4.2657E-03
  0.980    3.8121E-01    3.7685E-01    4.3587E-03
  0.990    3.8810E-01    3.8365E-01    4.4544E-03
  1.000    3.9517E-01    3.9062E-01    4.5532E-03
