 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8682E-03    2.8427E-03    2.5480E-05
  0.020    5.7420E-03    5.6909E-03    5.1086E-05
  0.030    8.6218E-03    8.5450E-03    7.6822E-05
  0.040    1.1508E-02    1.1405E-02    1.0269E-04
  0.050    1.4400E-02    1.4272E-02    1.2869E-04
  0.060    1.7299E-02    1.7145E-02    1.5484E-04
  0.070    2.0205E-02    2.0024E-02    1.8112E-04
  0.080    2.3119E-02    2.2911E-02    2.0755E-04
  0.090    2.6040E-02    2.5805E-02    2.3413E-04
  0.100    2.8968E-02    2.8707E-02    2.6086E-04
  0.110    3.1905E-02    3.1617E-02    2.8774E-04
  0.120    3.4850E-02    3.4535E-02    3.1478E-04
  0.130    3.7804E-02    3.7462E-02    3.4199E-04
  0.140    4.0766E-02    4.0397E-02    3.6936E-04
  0.150    4.3738E-02    4.3341E-02    3.9690E-04
  0.160    4.6719E-02    4.6295E-02    4.2462E-04
  0.170    4.9711E-02    4.9258E-02    4.5251E-04
  0.180    5.2712E-02    5.2232E-02    4.8059E-04
  0.190    5.5724E-02    5.5216E-02    5.0885E-04
  0.200    5.8747E-02    5.8210E-02    5.3731E-04
  0.210    6.1782E-02    6.1216E-02    5.6596E-04
  0.220    6.4828E-02    6.4233E-02    5.9481E-04
  0.230    6.7886E-02    6.7262E-02    6.2387E-04
  0.240    7.0956E-02    7.0303E-02    6.5314E-04
  0.250    7.4039E-02    7.3356E-02    6.8262E-04
  0.260    7.7135E-02    7.6423E-02    7.1232E-04
  0.270    8.0245E-02    7.9503E-02    7.4225E-04
  0.280    8.3369E-02    8.2596E-02    7.7242E-04
  0.290    8.6507E-02    8.5704E-02    8.0282E-04
  0.300    8.9660E-02    8.8826E-02    8.3346E-04
  0.310    9.2828E-02    9.1964E-02    8.6436E-04
  0.320    9.6012E-02    9.5117E-02    8.9551E-04
  0.330    9.9213E-02    9.8286E-02    9.2692E-04
  0.340    1.0243E-01    1.0147E-01    9.5861E-04
  0.350    1.0566E-01    1.0467E-01    9.9057E-04
  0.360    1.0892E-01    1.0789E-01    1.0228E-03
  0.370    1.1219E-01    1.1113E-01    1.0553E-03
  0.380    1.1548E-01    1.1439E-01    1.0882E-03
  0.390    1.1879E-01    1.1767E-01    1.1213E-03
  0.400    1.2212E-01    1.2096E-01    1.1548E-03
  0.410    1.2547E-01    1.2428E-01    1.1886E-03
  0.420    1.2884E-01    1.2762E-01    1.2227E-03
  0.430    1.3223E-01    1.3098E-01    1.2571E-03
  0.440    1.3565E-01    1.3436E-01    1.2920E-03
  0.450    1.3909E-01    1.3776E-01    1.3271E-03
  0.460    1.4255E-01    1.4119E-01    1.3627E-03
  0.470    1.4604E-01    1.4464E-01    1.3986E-03
  0.480    1.4956E-01    1.4812E-01    1.4349E-03
  0.490    1.5310E-01    1.5163E-01    1.4716E-03
  0.500    1.5667E-01    1.5516E-01    1.5088E-03
  0.510    1.6026E-01    1.5872E-01    1.5463E-03
  0.520    1.6389E-01    1.6231E-01    1.5843E-03
  0.530    1.6755E-01    1.6592E-01    1.6228E-03
  0.540    1.7123E-01    1.6957E-01    1.6617E-03
  0.550    1.7495E-01    1.7325E-01    1.7011E-03
  0.560    1.7871E-01    1.7696E-01    1.7411E-03
  0.570    1.8249E-01    1.8071E-01    1.7815E-03
  0.580    1.8631E-01    1.8449E-01    1.8224E-03
  0.590    1.9017E-01    1.8831E-01    1.8639E-03
  0.600    1.9407E-01    1.9216E-01    1.9060E-03
  0.610    1.9800E-01    1.9605E-01    1.9486E-03
  0.620    2.0198E-01    1.9999E-01    1.9918E-03
  0.630    2.0600E-01    2.0396E-01    2.0357E-03
  0.640    2.1006E-01    2.0798E-01    2.0802E-03
  0.650    2.1416E-01    2.1204E-01    2.1254E-03
  0.660    2.1831E-01    2.1614E-01    2.1712E-03
  0.670    2.2251E-01    2.2030E-01    2.2178E-03
  0.680    2.2676E-01    2.2450E-01    2.2650E-03
  0.690    2.3106E-01    2.2875E-01    2.3131E-03
  0.700    2.3542E-01    2.3306E-01    2.3619E-03
  0.710    2.3983E-01    2.3742E-01    2.4116E-03
  0.720    2.4429E-01    2.4183E-01    2.4620E-03
  0.730    2.4882E-01    2.4631E-01    2.5134E-03
  0.740    2.5341E-01    2.5084E-01    2.5657E-03
  0.750    2.5806E-01    2.5544E-01    2.6189E-03
  0.760    2.6278E-01    2.6011E-01    2.6731E-03
  0.770    2.6757E-01    2.6485E-01    2.7283E-03
  0.780    2.7244E-01    2.6965E-01    2.7846E-03
  0.790    2.7737E-01    2.7453E-01    2.8420E-03
  0.800    2.8239E-01    2.7949E-01    2.9005E-03
  0.810    2.8749E-01    2.8453E-01    2.9602E-03
  0.820    2.9267E-01    2.8965E-01    3.0212E-03
  0.830    2.9795E-01    2.9486E-01    3.0835E-03
  0.840    3.0331E-01    3.0016E-01    3.1471E-03
  0.850    3.0877E-01    3.0556E-01    3.2122E-03
  0.860    3.1434E-01    3.1106E-01    3.2787E-03
  0.870    3.2001E-01    3.1666E-01    3.3468E-03
  0.880    3.2579E-01    3.2238E-01    3.4165E-03
  0.890    3.3169E-01    3.2820E-01    3.4879E-03
  0.900    3.3771E-01    3.3415E-01    3.5612E-03
  0.910    3.4386E-01    3.4022E-01    3.6363E-03
  0.920    3.5014E-01    3.4643E-01    3.7133E-03
  0.930    3.5657E-01    3.5278E-01    3.7925E-03
  0.940    3.6314E-01    3.5927E-01    3.8739E-03
  0.950    3.6987E-01    3.6591E-01    3.9575E-03
  0.960    3.7676E-01    3.7272E-01    4.0437E-03
  0.970    3.8383E-01    3.7970E-01    4.1323E-03
  0.980    3.9108E-01    3.8685E-01    4.2238E-03
  0.990    3.9852E-01    3.9420E-01    4.3181E-03
  1.000    4.0617E-01    4.0175E-01    4.4155E-03
