 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9131E-03    2.8880E-03    2.5178E-05
  0.020    5.8318E-03    5.7814E-03    5.0485E-05
  0.030    8.7564E-03    8.6805E-03    7.5926E-05
  0.040    1.1687E-02    1.1585E-02    1.0150E-04
  0.050    1.4624E-02    1.4497E-02    1.2722E-04
  0.060    1.7568E-02    1.7414E-02    1.5308E-04
  0.070    2.0518E-02    2.0339E-02    1.7908E-04
  0.080    2.3476E-02    2.3271E-02    2.0523E-04
  0.090    2.6441E-02    2.6209E-02    2.3154E-04
  0.100    2.9414E-02    2.9156E-02    2.5800E-04
  0.110    3.2395E-02    3.2110E-02    2.8462E-04
  0.120    3.5384E-02    3.5073E-02    3.1140E-04
  0.130    3.8382E-02    3.8044E-02    3.3835E-04
  0.140    4.1389E-02    4.1024E-02    3.6547E-04
  0.150    4.4405E-02    4.4013E-02    3.9277E-04
  0.160    4.7431E-02    4.7011E-02    4.2024E-04
  0.170    5.0467E-02    5.0019E-02    4.4790E-04
  0.180    5.3513E-02    5.3038E-02    4.7574E-04
  0.190    5.6570E-02    5.6066E-02    5.0378E-04
  0.200    5.9638E-02    5.9106E-02    5.3201E-04
  0.210    6.2717E-02    6.2157E-02    5.6045E-04
  0.220    6.5808E-02    6.5219E-02    5.8908E-04
  0.230    6.8911E-02    6.8293E-02    6.1793E-04
  0.240    7.2026E-02    7.1379E-02    6.4700E-04
  0.250    7.5155E-02    7.4479E-02    6.7628E-04
  0.260    7.8297E-02    7.7591E-02    7.0579E-04
  0.270    8.1452E-02    8.0716E-02    7.3553E-04
  0.280    8.4622E-02    8.3856E-02    7.6551E-04
  0.290    8.7806E-02    8.7010E-02    7.9573E-04
  0.300    9.1005E-02    9.0179E-02    8.2620E-04
  0.310    9.4220E-02    9.3363E-02    8.5693E-04
  0.320    9.7450E-02    9.6562E-02    8.8792E-04
  0.330    1.0070E-01    9.9778E-02    9.1917E-04
  0.340    1.0396E-01    1.0301E-01    9.5070E-04
  0.350    1.0724E-01    1.0626E-01    9.8251E-04
  0.360    1.1054E-01    1.0953E-01    1.0146E-03
  0.370    1.1386E-01    1.1281E-01    1.0470E-03
  0.380    1.1720E-01    1.1612E-01    1.0797E-03
  0.390    1.2056E-01    1.1944E-01    1.1127E-03
  0.400    1.2393E-01    1.2279E-01    1.1460E-03
  0.410    1.2733E-01    1.2615E-01    1.1797E-03
  0.420    1.3075E-01    1.2954E-01    1.2137E-03
  0.430    1.3419E-01    1.3295E-01    1.2480E-03
  0.440    1.3766E-01    1.3638E-01    1.2827E-03
  0.450    1.4115E-01    1.3983E-01    1.3178E-03
  0.460    1.4466E-01    1.4331E-01    1.3532E-03
  0.470    1.4820E-01    1.4681E-01    1.3891E-03
  0.480    1.5176E-01    1.5034E-01    1.4253E-03
  0.490    1.5535E-01    1.5389E-01    1.4619E-03
  0.500    1.5897E-01    1.5747E-01    1.4990E-03
  0.510    1.6262E-01    1.6108E-01    1.5364E-03
  0.520    1.6630E-01    1.6472E-01    1.5744E-03
  0.530    1.7000E-01    1.6839E-01    1.6128E-03
  0.540    1.7374E-01    1.7209E-01    1.6516E-03
  0.550    1.7751E-01    1.7582E-01    1.6909E-03
  0.560    1.8131E-01    1.7958E-01    1.7308E-03
  0.570    1.8515E-01    1.8338E-01    1.7711E-03
  0.580    1.8902E-01    1.8721E-01    1.8120E-03
  0.590    1.9293E-01    1.9108E-01    1.8535E-03
  0.600    1.9688E-01    1.9498E-01    1.8955E-03
  0.610    2.0086E-01    1.9892E-01    1.9380E-03
  0.620    2.0489E-01    2.0291E-01    1.9812E-03
  0.630    2.0896E-01    2.0693E-01    2.0250E-03
  0.640    2.1307E-01    2.1100E-01    2.0695E-03
  0.650    2.1722E-01    2.1511E-01    2.1146E-03
  0.660    2.2143E-01    2.1927E-01    2.1604E-03
  0.670    2.2568E-01    2.2347E-01    2.2070E-03
  0.680    2.2998E-01    2.2772E-01    2.2542E-03
  0.690    2.3433E-01    2.3202E-01    2.3023E-03
  0.700    2.3873E-01    2.3638E-01    2.3511E-03
  0.710    2.4319E-01    2.4079E-01    2.4007E-03
  0.720    2.4771E-01    2.4526E-01    2.4512E-03
  0.730    2.5228E-01    2.4978E-01    2.5026E-03
  0.740    2.5692E-01    2.5437E-01    2.5549E-03
  0.750    2.6162E-01    2.5902E-01    2.6082E-03
  0.760    2.6639E-01    2.6373E-01    2.6624E-03
  0.770    2.7123E-01    2.6851E-01    2.7177E-03
  0.780    2.7614E-01    2.7337E-01    2.7740E-03
  0.790    2.8113E-01    2.7830E-01    2.8315E-03
  0.800    2.8619E-01    2.8330E-01    2.8901E-03
  0.810    2.9133E-01    2.8838E-01    2.9500E-03
  0.820    2.9656E-01    2.9355E-01    3.0111E-03
  0.830    3.0188E-01    2.9881E-01    3.0736E-03
  0.840    3.0729E-01    3.0416E-01    3.1374E-03
  0.850    3.1280E-01    3.0960E-01    3.2027E-03
  0.860    3.1841E-01    3.1514E-01    3.2695E-03
  0.870    3.2412E-01    3.2079E-01    3.3379E-03
  0.880    3.2995E-01    3.2654E-01    3.4079E-03
  0.890    3.3589E-01    3.3241E-01    3.4797E-03
  0.900    3.4195E-01    3.3840E-01    3.5534E-03
  0.910    3.4814E-01    3.4451E-01    3.6289E-03
  0.920    3.5447E-01    3.5076E-01    3.7065E-03
  0.930    3.6093E-01    3.5715E-01    3.7861E-03
  0.940    3.6755E-01    3.6368E-01    3.8681E-03
  0.950    3.7432E-01    3.7037E-01    3.9523E-03
  0.960    3.8126E-01    3.7722E-01    4.0391E-03
  0.970    3.8837E-01    3.8424E-01    4.1285E-03
  0.980    3.9567E-01    3.9145E-01    4.2206E-03
  0.990    4.0316E-01    3.9885E-01    4.3157E-03
  1.000    4.1087E-01    4.0645E-01    4.4138E-03
