 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8223E-03    2.7968E-03    2.5507E-05
  0.020    5.6502E-03    5.5991E-03    5.1146E-05
  0.030    8.4840E-03    8.4071E-03    7.6921E-05
  0.040    1.1324E-02    1.1221E-02    1.0283E-04
  0.050    1.4170E-02    1.4042E-02    1.2889E-04
  0.060    1.7023E-02    1.6868E-02    1.5509E-04
  0.070    1.9883E-02    1.9702E-02    1.8144E-04
  0.080    2.2750E-02    2.2542E-02    2.0794E-04
  0.090    2.5625E-02    2.5390E-02    2.3460E-04
  0.100    2.8507E-02    2.8245E-02    2.6142E-04
  0.110    3.1397E-02    3.1109E-02    2.8840E-04
  0.120    3.4295E-02    3.3980E-02    3.1555E-04
  0.130    3.7202E-02    3.6859E-02    3.4287E-04
  0.140    4.0118E-02    3.9747E-02    3.7037E-04
  0.150    4.3042E-02    4.2644E-02    3.9805E-04
  0.160    4.5977E-02    4.5551E-02    4.2591E-04
  0.170    4.8920E-02    4.8466E-02    4.5396E-04
  0.180    5.1874E-02    5.1392E-02    4.8221E-04
  0.190    5.4839E-02    5.4328E-02    5.1066E-04
  0.200    5.7814E-02    5.7274E-02    5.3930E-04
  0.210    6.0800E-02    6.0232E-02    5.6816E-04
  0.220    6.3797E-02    6.3200E-02    5.9723E-04
  0.230    6.6806E-02    6.6180E-02    6.2652E-04
  0.240    6.9828E-02    6.9172E-02    6.5603E-04
  0.250    7.2862E-02    7.2176E-02    6.8578E-04
  0.260    7.5909E-02    7.5193E-02    7.1575E-04
  0.270    7.8969E-02    7.8223E-02    7.4598E-04
  0.280    8.2043E-02    8.1266E-02    7.7644E-04
  0.290    8.5131E-02    8.4324E-02    8.0717E-04
  0.300    8.8233E-02    8.7395E-02    8.3815E-04
  0.310    9.1351E-02    9.0482E-02    8.6940E-04
  0.320    9.4484E-02    9.3583E-02    9.0092E-04
  0.330    9.7634E-02    9.6701E-02    9.3273E-04
  0.340    1.0080E-01    9.9834E-02    9.6482E-04
  0.350    1.0398E-01    1.0298E-01    9.9721E-04
  0.360    1.0718E-01    1.0615E-01    1.0299E-03
  0.370    1.1040E-01    1.0934E-01    1.0629E-03
  0.380    1.1364E-01    1.1254E-01    1.0962E-03
  0.390    1.1689E-01    1.1576E-01    1.1299E-03
  0.400    1.2017E-01    1.1901E-01    1.1639E-03
  0.410    1.2347E-01    1.2227E-01    1.1982E-03
  0.420    1.2678E-01    1.2555E-01    1.2329E-03
  0.430    1.3012E-01    1.2885E-01    1.2680E-03
  0.440    1.3348E-01    1.3218E-01    1.3034E-03
  0.450    1.3687E-01    1.3553E-01    1.3392E-03
  0.460    1.4027E-01    1.3890E-01    1.3755E-03
  0.470    1.4371E-01    1.4229E-01    1.4121E-03
  0.480    1.4716E-01    1.4571E-01    1.4492E-03
  0.490    1.5065E-01    1.4916E-01    1.4866E-03
  0.500    1.5416E-01    1.5263E-01    1.5246E-03
  0.510    1.5770E-01    1.5613E-01    1.5630E-03
  0.520    1.6126E-01    1.5966E-01    1.6018E-03
  0.530    1.6486E-01    1.6322E-01    1.6412E-03
  0.540    1.6848E-01    1.6680E-01    1.6810E-03
  0.550    1.7214E-01    1.7042E-01    1.7214E-03
