 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8289E-03    2.8035E-03    2.5362E-05
  0.020    5.6632E-03    5.6123E-03    5.0861E-05
  0.030    8.5030E-03    8.4265E-03    7.6502E-05
  0.040    1.1349E-02    1.1246E-02    1.0229E-04
  0.050    1.4200E-02    1.4072E-02    1.2822E-04
  0.060    1.7058E-02    1.6904E-02    1.5430E-04
  0.070    1.9923E-02    1.9742E-02    1.8053E-04
  0.080    2.2794E-02    2.2587E-02    2.0693E-04
  0.090    2.5673E-02    2.5439E-02    2.3348E-04
  0.100    2.8558E-02    2.8298E-02    2.6020E-04
  0.110    3.1452E-02    3.1164E-02    2.8708E-04
  0.120    3.4353E-02    3.4039E-02    3.1414E-04
  0.130    3.7262E-02    3.6921E-02    3.4138E-04
  0.140    4.0180E-02    3.9811E-02    3.6879E-04
  0.150    4.3106E-02    4.2710E-02    3.9639E-04
  0.160    4.6042E-02    4.5617E-02    4.2417E-04
  0.170    4.8986E-02    4.8534E-02    4.5215E-04
  0.180    5.1941E-02    5.1461E-02    4.8032E-04
  0.190    5.4905E-02    5.4397E-02    5.0870E-04
  0.200    5.7880E-02    5.7343E-02    5.3728E-04
  0.210    6.0865E-02    6.0299E-02    5.6607E-04
  0.220    6.3862E-02    6.3267E-02    5.9508E-04
  0.230    6.6870E-02    6.6245E-02    6.2431E-04
  0.240    6.9889E-02    6.9235E-02    6.5376E-04
  0.250    7.2920E-02    7.2237E-02    6.8345E-04
  0.260    7.5964E-02    7.5251E-02    7.1337E-04
  0.270    7.9021E-02    7.8278E-02    7.4353E-04
  0.280    8.2091E-02    8.1317E-02    7.7394E-04
  0.290    8.5175E-02    8.4370E-02    8.0461E-04
  0.300    8.8273E-02    8.7437E-02    8.3553E-04
  0.310    9.1385E-02    9.0518E-02    8.6672E-04
  0.320    9.4512E-02    9.3614E-02    8.9819E-04
  0.330    9.7655E-02    9.6725E-02    9.2993E-04
  0.340    1.0081E-01    9.9852E-02    9.6196E-04
  0.350    1.0399E-01    1.0299E-01    9.9428E-04
  0.360    1.0718E-01    1.0615E-01    1.0269E-03
  0.370    1.1039E-01    1.0933E-01    1.0598E-03
  0.380    1.1362E-01    1.1252E-01    1.0931E-03
  0.390    1.1686E-01    1.1574E-01    1.1266E-03
  0.400    1.2013E-01    1.1897E-01    1.1605E-03
