 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8038E-03    2.7781E-03    2.5691E-05
  0.020    5.6129E-03    5.5614E-03    5.1508E-05
  0.030    8.4276E-03    8.3501E-03    7.7454E-05
  0.040    1.1248E-02    1.1144E-02    1.0353E-04
  0.050    1.4074E-02    1.3945E-02    1.2975E-04
  0.060    1.6907E-02    1.6751E-02    1.5610E-04
  0.070    1.9746E-02    1.9563E-02    1.8260E-04
  0.080    2.2592E-02    2.2382E-02    2.0924E-04
  0.090    2.5444E-02    2.5208E-02    2.3603E-04
  0.100    2.8304E-02    2.8041E-02    2.6297E-04
  0.110    3.1172E-02    3.0882E-02    2.9007E-04
  0.120    3.4047E-02    3.3730E-02    3.1733E-04
  0.130    3.6930E-02    3.6585E-02    3.4476E-04
  0.140    3.9822E-02    3.9449E-02    3.7235E-04
  0.150    4.2722E-02    4.2322E-02    4.0012E-04
  0.160    4.5631E-02    4.5203E-02    4.2806E-04
  0.170    4.8549E-02    4.8093E-02    4.5619E-04
  0.180    5.1477E-02    5.0992E-02    4.8450E-04
  0.190    5.4414E-02    5.3901E-02    5.1300E-04
  0.200    5.7361E-02    5.6820E-02    5.4169E-04
  0.210    6.0319E-02    5.9749E-02    5.7059E-04
  0.220    6.3288E-02    6.2688E-02    5.9969E-04
  0.230    6.6268E-02    6.5639E-02    6.2900E-04
  0.240    6.9259E-02    6.8601E-02    6.5852E-04
  0.250    7.2262E-02    7.1574E-02    6.8827E-04
  0.260    7.5278E-02    7.4559E-02    7.1824E-04
  0.270    7.8306E-02    7.7557E-02    7.4844E-04
  0.280    8.1346E-02    8.0568E-02    7.7888E-04
  0.290    8.4401E-02    8.3591E-02    8.0957E-04
  0.300    8.7469E-02    8.6628E-02    8.4050E-04
  0.310    9.0551E-02    8.9679E-02    8.7169E-04
  0.320    9.3647E-02    9.2744E-02    9.0315E-04
  0.330    9.6759E-02    9.5824E-02    9.3487E-04
  0.340    9.9886E-02    9.8920E-02    9.6687E-04
  0.350    1.0303E-01    1.0203E-01    9.9915E-04
  0.360    1.0619E-01    1.0516E-01    1.0317E-03
  0.370    1.0937E-01    1.0830E-01    1.0646E-03
  0.380    1.1256E-01    1.1146E-01    1.0978E-03
  0.390    1.1577E-01    1.1464E-01    1.1313E-03
  0.400    1.1900E-01    1.1784E-01    1.1651E-03
  0.410    1.2225E-01    1.2105E-01    1.1993E-03
  0.420    1.2552E-01    1.2429E-01    1.2338E-03
  0.430    1.2881E-01    1.2754E-01    1.2686E-03
  0.440    1.3212E-01    1.3082E-01    1.3038E-03
  0.450    1.3546E-01    1.3412E-01    1.3394E-03
  0.460    1.3881E-01    1.3743E-01    1.3754E-03
  0.470    1.4219E-01    1.4078E-01    1.4117E-03
  0.480    1.4559E-01    1.4414E-01    1.4485E-03
  0.490    1.4901E-01    1.4753E-01    1.4856E-03
  0.500    1.5246E-01    1.5094E-01    1.5232E-03
  0.510    1.5594E-01    1.5438E-01    1.5613E-03
  0.520    1.5944E-01    1.5784E-01    1.5998E-03
  0.530    1.6297E-01    1.6133E-01    1.6387E-03
  0.540    1.6653E-01    1.6485E-01    1.6782E-03
  0.550    1.7012E-01    1.6840E-01    1.7181E-03
  0.560    1.7374E-01    1.7198E-01    1.7585E-03
  0.570    1.7739E-01    1.7559E-01    1.7995E-03
  0.580    1.8107E-01    1.7923E-01    1.8410E-03
  0.590    1.8478E-01    1.8290E-01    1.8831E-03
  0.600    1.8853E-01    1.8661E-01    1.9257E-03
  0.610    1.9232E-01    1.9035E-01    1.9690E-03
  0.620    1.9614E-01    1.9413E-01    2.0128E-03
  0.630    2.0000E-01    1.9794E-01    2.0573E-03
  0.640    2.0390E-01    2.0179E-01    2.1025E-03
  0.650    2.0784E-01    2.0569E-01    2.1483E-03
  0.660    2.1182E-01    2.0962E-01    2.1948E-03
  0.670    2.1584E-01    2.1360E-01    2.2420E-03
  0.680    2.1991E-01    2.1762E-01    2.2900E-03
