 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7805E-03    2.7554E-03    2.5147E-05
  0.020    5.5666E-03    5.5162E-03    5.0421E-05
  0.030    8.3584E-03    8.2826E-03    7.5823E-05
  0.040    1.1156E-02    1.1055E-02    1.0136E-04
  0.050    1.3960E-02    1.3833E-02    1.2703E-04
  0.060    1.6771E-02    1.6618E-02    1.5283E-04
  0.070    1.9588E-02    1.9410E-02    1.7878E-04
  0.080    2.2413E-02    2.2208E-02    2.0488E-04
  0.090    2.5244E-02    2.5013E-02    2.3112E-04
  0.100    2.8084E-02    2.7826E-02    2.5751E-04
  0.110    3.0931E-02    3.0647E-02    2.8406E-04
  0.120    3.3786E-02    3.3475E-02    3.1077E-04
  0.130    3.6649E-02    3.6311E-02    3.3764E-04
  0.140    3.9521E-02    3.9157E-02    3.6467E-04
  0.150    4.2402E-02    4.2010E-02    3.9188E-04
  0.160    4.5293E-02    4.4873E-02    4.1926E-04
  0.170    4.8192E-02    4.7746E-02    4.4683E-04
  0.180    5.1102E-02    5.0628E-02    4.7457E-04
  0.190    5.4022E-02    5.3520E-02    5.0250E-04
  0.200    5.6953E-02    5.6422E-02    5.3062E-04
  0.210    5.9894E-02    5.9335E-02    5.5894E-04
  0.220    6.2846E-02    6.2259E-02    5.8746E-04
  0.230    6.5810E-02    6.5194E-02    6.1619E-04
  0.240    6.8786E-02    6.8141E-02    6.4512E-04
  0.250    7.1774E-02    7.1100E-02    6.7428E-04
  0.260    7.4775E-02    7.4071E-02    7.0365E-04
  0.270    7.7789E-02    7.7056E-02    7.3325E-04
  0.280    8.0816E-02    8.0053E-02    7.6309E-04
  0.290    8.3857E-02    8.3064E-02    7.9316E-04
  0.300    8.6912E-02    8.6089E-02    8.2347E-04
  0.310    8.9982E-02    8.9128E-02    8.5404E-04
  0.320    9.3067E-02    9.2182E-02    8.8486E-04
  0.330    9.6168E-02    9.5252E-02    9.1594E-04
  0.340    9.9284E-02    9.8337E-02    9.4730E-04
  0.350    1.0242E-01    1.0144E-01    9.7893E-04
  0.360    1.0557E-01    1.0456E-01    1.0108E-03
  0.370    1.0873E-01    1.0769E-01    1.0430E-03
  0.380    1.1192E-01    1.1084E-01    1.0755E-03
  0.390    1.1512E-01    1.1402E-01    1.1084E-03
  0.400    1.1835E-01    1.1721E-01    1.1415E-03
  0.410    1.2159E-01    1.2042E-01    1.1749E-03
  0.420    1.2485E-01    1.2364E-01    1.2087E-03
  0.430    1.2814E-01    1.2689E-01    1.2428E-03
  0.440    1.3144E-01    1.3016E-01    1.2773E-03
  0.450    1.3477E-01    1.3346E-01    1.3121E-03
  0.460    1.3812E-01    1.3677E-01    1.3473E-03
  0.470    1.4149E-01    1.4011E-01    1.3829E-03
  0.480    1.4489E-01    1.4347E-01    1.4188E-03
  0.490    1.4831E-01    1.4686E-01    1.4552E-03
  0.500    1.5176E-01    1.5027E-01    1.4920E-03
  0.510    1.5524E-01    1.5371E-01    1.5292E-03
  0.520    1.5874E-01    1.5717E-01    1.5668E-03
  0.530    1.6227E-01    1.6067E-01    1.6049E-03
  0.540    1.6583E-01    1.6419E-01    1.6435E-03
  0.550    1.6942E-01    1.6774E-01    1.6825E-03
  0.560    1.7304E-01    1.7132E-01    1.7220E-03
  0.570    1.7669E-01    1.7493E-01    1.7621E-03
  0.580    1.8038E-01    1.7857E-01    1.8026E-03
  0.590    1.8410E-01    1.8225E-01    1.8437E-03
  0.600    1.8785E-01    1.8596E-01    1.8853E-03
  0.610    1.9164E-01    1.8971E-01    1.9275E-03
  0.620    1.9547E-01    1.9350E-01    1.9704E-03
  0.630    1.9934E-01    1.9732E-01    2.0138E-03
  0.640    2.0324E-01    2.0118E-01    2.0578E-03
  0.650    2.0719E-01    2.0509E-01    2.1025E-03
  0.660    2.1118E-01    2.0903E-01    2.1479E-03
  0.670    2.1521E-01    2.1302E-01    2.1940E-03
  0.680    2.1930E-01    2.1705E-01    2.2407E-03
  0.690    2.2342E-01    2.2113E-01    2.2883E-03
  0.700    2.2760E-01    2.2526E-01    2.3366E-03
  0.710    2.3183E-01    2.2944E-01    2.3857E-03
  0.720    2.3611E-01    2.3367E-01    2.4356E-03
  0.730    2.4044E-01    2.3796E-01    2.4864E-03
  0.740    2.4484E-01    2.4230E-01    2.5381E-03
  0.750    2.4929E-01    2.4669E-01    2.5907E-03
  0.760    2.5380E-01    2.5115E-01    2.6442E-03
  0.770    2.5837E-01    2.5567E-01    2.6988E-03
  0.780    2.6301E-01    2.6026E-01    2.7544E-03
  0.790    2.6772E-01    2.6491E-01    2.8110E-03
  0.800    2.7250E-01    2.6963E-01    2.8688E-03
  0.810    2.7735E-01    2.7442E-01    2.9278E-03
  0.820    2.8228E-01    2.7929E-01    2.9879E-03
  0.830    2.8729E-01    2.8424E-01    3.0493E-03
  0.840    2.9239E-01    2.8927E-01    3.1121E-03
  0.850    2.9757E-01    2.9439E-01    3.1762E-03
  0.860    3.0284E-01    2.9959E-01    3.2417E-03
  0.870    3.0820E-01    3.0489E-01    3.3087E-03
  0.880    3.1367E-01    3.1029E-01    3.3773E-03
  0.890    3.1923E-01    3.1578E-01    3.4476E-03
  0.900    3.2491E-01    3.2139E-01    3.5195E-03
  0.910    3.3069E-01    3.2710E-01    3.5932E-03
  0.920    3.3660E-01    3.3293E-01    3.6688E-03
  0.930    3.4263E-01    3.3888E-01    3.7464E-03
  0.940    3.4878E-01    3.4496E-01    3.8261E-03
  0.950    3.5508E-01    3.5117E-01    3.9079E-03
  0.960    3.6151E-01    3.5752E-01    3.9920E-03
  0.970    3.6810E-01    3.6402E-01    4.0785E-03
  0.980    3.7484E-01    3.7067E-01    4.1676E-03
  0.990    3.8175E-01    3.7749E-01    4.2593E-03
  1.000    3.8883E-01    3.8448E-01    4.3538E-03
