 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8167E-03    2.7920E-03    2.4721E-05
  0.020    5.6389E-03    5.5893E-03    4.9567E-05
  0.030    8.4666E-03    8.3921E-03    7.4541E-05
  0.040    1.1300E-02    1.1201E-02    9.9645E-05
  0.050    1.4140E-02    1.4015E-02    1.2488E-04
  0.060    1.6986E-02    1.6835E-02    1.5026E-04
  0.070    1.9838E-02    1.9662E-02    1.7578E-04
  0.080    2.2697E-02    2.2496E-02    2.0144E-04
  0.090    2.5564E-02    2.5336E-02    2.2725E-04
  0.100    2.8437E-02    2.8184E-02    2.5321E-04
  0.110    3.1318E-02    3.1039E-02    2.7933E-04
  0.120    3.4207E-02    3.3901E-02    3.0561E-04
  0.130    3.7104E-02    3.6772E-02    3.3204E-04
  0.140    4.0009E-02    3.9650E-02    3.5865E-04
  0.150    4.2922E-02    4.2537E-02    3.8543E-04
  0.160    4.5845E-02    4.5433E-02    4.1238E-04
  0.170    4.8777E-02    4.8337E-02    4.3951E-04
  0.180    5.1718E-02    5.1251E-02    4.6682E-04
  0.190    5.4669E-02    5.4175E-02    4.9432E-04
  0.200    5.7630E-02    5.7108E-02    5.2201E-04
  0.210    6.0601E-02    6.0051E-02    5.4991E-04
  0.220    6.3583E-02    6.3005E-02    5.7800E-04
  0.230    6.6576E-02    6.5970E-02    6.0630E-04
  0.240    6.9581E-02    6.8946E-02    6.3481E-04
  0.250    7.2597E-02    7.1934E-02    6.6354E-04
  0.260    7.5626E-02    7.4933E-02    6.9249E-04
  0.270    7.8666E-02    7.7945E-02    7.2167E-04
  0.280    8.1720E-02    8.0969E-02    7.5108E-04
  0.290    8.4787E-02    8.4006E-02    7.8073E-04
  0.300    8.7867E-02    8.7057E-02    8.1063E-04
  0.310    9.0962E-02    9.0121E-02    8.4078E-04
  0.320    9.4071E-02    9.3200E-02    8.7119E-04
  0.330    9.7195E-02    9.6293E-02    9.0186E-04
  0.340    1.0033E-01    9.9402E-02    9.3280E-04
  0.350    1.0349E-01    1.0253E-01    9.6402E-04
  0.360    1.0666E-01    1.0567E-01    9.9553E-04
  0.370    1.0985E-01    1.0882E-01    1.0273E-03
  0.380    1.1305E-01    1.1200E-01    1.0594E-03
  0.390    1.1628E-01    1.1519E-01    1.0918E-03
  0.400    1.1952E-01    1.1840E-01    1.1246E-03
  0.410    1.2278E-01    1.2162E-01    1.1576E-03
  0.420    1.2606E-01    1.2487E-01    1.1910E-03
  0.430    1.2936E-01    1.2814E-01    1.2247E-03
  0.440    1.3268E-01    1.3142E-01    1.2588E-03
  0.450    1.3602E-01    1.3473E-01    1.2932E-03
  0.460    1.3939E-01    1.3806E-01    1.3280E-03
  0.470    1.4277E-01    1.4141E-01    1.3632E-03
  0.480    1.4619E-01    1.4479E-01    1.3988E-03
  0.490    1.4962E-01    1.4818E-01    1.4348E-03
  0.500    1.5308E-01    1.5161E-01    1.4712E-03
  0.510    1.5656E-01    1.5506E-01    1.5080E-03
  0.520    1.6007E-01    1.5853E-01    1.5453E-03
  0.530    1.6361E-01    1.6203E-01    1.5830E-03
  0.540    1.6718E-01    1.6556E-01    1.6212E-03
  0.550    1.7078E-01    1.6912E-01    1.6598E-03
  0.560    1.7440E-01    1.7270E-01    1.6990E-03
  0.570    1.7806E-01    1.7632E-01    1.7386E-03
  0.580    1.8175E-01    1.7997E-01    1.7788E-03
  0.590    1.8547E-01    1.8365E-01    1.8195E-03
  0.600    1.8923E-01    1.8737E-01    1.8608E-03
  0.610    1.9302E-01    1.9112E-01    1.9027E-03
  0.620    1.9685E-01    1.9490E-01    1.9451E-03
  0.630    2.0071E-01    1.9873E-01    1.9882E-03
  0.640    2.0462E-01    2.0259E-01    2.0319E-03
  0.650    2.0857E-01    2.0649E-01    2.0762E-03
  0.660    2.1255E-01    2.1043E-01    2.1213E-03
  0.670    2.1659E-01    2.1442E-01    2.1670E-03
  0.680    2.2066E-01    2.1845E-01    2.2134E-03
  0.690    2.2479E-01    2.2252E-01    2.2606E-03
  0.700    2.2896E-01    2.2665E-01    2.3086E-03
  0.710    2.3318E-01    2.3082E-01    2.3574E-03
  0.720    2.3745E-01    2.3505E-01    2.4070E-03
  0.730    2.4178E-01    2.3932E-01    2.4575E-03
  0.740    2.4617E-01    2.4366E-01    2.5088E-03
  0.750    2.5061E-01    2.4805E-01    2.5611E-03
  0.760    2.5511E-01    2.5250E-01    2.6144E-03
  0.770    2.5968E-01    2.5701E-01    2.6687E-03
  0.780    2.6431E-01    2.6159E-01    2.7240E-03
  0.790    2.6901E-01    2.6623E-01    2.7804E-03
  0.800    2.7378E-01    2.7095E-01    2.8380E-03
  0.810    2.7863E-01    2.7573E-01    2.8967E-03
  0.820    2.8355E-01    2.8060E-01    2.9567E-03
  0.830    2.8856E-01    2.8554E-01    3.0179E-03
  0.840    2.9364E-01    2.9056E-01    3.0805E-03
  0.850    2.9882E-01    2.9568E-01    3.1445E-03
  0.860    3.0409E-01    3.0088E-01    3.2100E-03
  0.870    3.0945E-01    3.0617E-01    3.2770E-03
  0.880    3.1491E-01    3.1157E-01    3.3457E-03
  0.890    3.2048E-01    3.1707E-01    3.4160E-03
  0.900    3.2616E-01    3.2267E-01    3.4881E-03
  0.910    3.3196E-01    3.2840E-01    3.5621E-03
  0.920    3.3787E-01    3.3424E-01    3.6380E-03
  0.930    3.4392E-01    3.4020E-01    3.7161E-03
  0.940    3.5009E-01    3.4630E-01    3.7963E-03
  0.950    3.5641E-01    3.5253E-01    3.8788E-03
  0.960    3.6288E-01    3.5891E-01    3.9637E-03
  0.970    3.6950E-01    3.6545E-01    4.0512E-03
  0.980    3.7629E-01    3.7215E-01    4.1414E-03
  0.990    3.8325E-01    3.7902E-01    4.2346E-03
  1.000    3.9040E-01    3.8606E-01    4.3308E-03
