 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8278E-03    2.8024E-03    2.5421E-05
  0.020    5.6614E-03    5.6104E-03    5.0976E-05
  0.030    8.5010E-03    8.4244E-03    7.6670E-05
  0.040    1.1347E-02    1.1244E-02    1.0250E-04
  0.050    1.4199E-02    1.4071E-02    1.2848E-04
  0.060    1.7059E-02    1.6904E-02    1.5461E-04
  0.070    1.9925E-02    1.9744E-02    1.8089E-04
  0.080    2.2798E-02    2.2591E-02    2.0733E-04
  0.090    2.5679E-02    2.5445E-02    2.3392E-04
  0.100    2.8568E-02    2.8307E-02    2.6067E-04
  0.110    3.1465E-02    3.1177E-02    2.8759E-04
  0.120    3.4370E-02    3.4056E-02    3.1468E-04
  0.130    3.7284E-02    3.6942E-02    3.4195E-04
  0.140    4.0207E-02    3.9838E-02    3.6939E-04
  0.150    4.3139E-02    4.2742E-02    3.9701E-04
  0.160    4.6081E-02    4.5656E-02    4.2482E-04
  0.170    4.9033E-02    4.8580E-02    4.5282E-04
  0.180    5.1994E-02    5.1513E-02    4.8102E-04
  0.190    5.4967E-02    5.4457E-02    5.0941E-04
  0.200    5.7950E-02    5.7412E-02    5.3801E-04
  0.210    6.0944E-02    6.0377E-02    5.6682E-04
  0.220    6.3950E-02    6.3354E-02    5.9584E-04
  0.230    6.6968E-02    6.6343E-02    6.2508E-04
  0.240    6.9998E-02    6.9344E-02    6.5455E-04
  0.250    7.3041E-02    7.2357E-02    6.8425E-04
  0.260    7.6097E-02    7.5383E-02    7.1418E-04
  0.270    7.9167E-02    7.8422E-02    7.4435E-04
  0.280    8.2250E-02    8.1475E-02    7.7477E-04
  0.290    8.5348E-02    8.4542E-02    8.0544E-04
  0.300    8.8460E-02    8.7624E-02    8.3637E-04
  0.310    9.1588E-02    9.0720E-02    8.6756E-04
  0.320    9.4731E-02    9.3832E-02    8.9903E-04
  0.330    9.7891E-02    9.6960E-02    9.3078E-04
  0.340    1.0107E-01    1.0010E-01    9.6281E-04
  0.350    1.0426E-01    1.0327E-01    9.9514E-04
  0.360    1.0747E-01    1.0644E-01    1.0278E-03
  0.370    1.1070E-01    1.0964E-01    1.0607E-03
  0.380    1.1395E-01    1.1285E-01    1.0940E-03
  0.390    1.1722E-01    1.1609E-01    1.1275E-03
  0.400    1.2050E-01    1.1934E-01    1.1614E-03
  0.410    1.2381E-01    1.2262E-01    1.1957E-03
  0.420    1.2714E-01    1.2591E-01    1.2303E-03
  0.430    1.3049E-01    1.2923E-01    1.2653E-03
