 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8816E-03    2.8548E-03    2.6789E-05
  0.020    5.7667E-03    5.7130E-03    5.3706E-05
  0.030    8.6555E-03    8.5747E-03    8.0754E-05
  0.040    1.1548E-02    1.1440E-02    1.0794E-04
  0.050    1.4445E-02    1.4310E-02    1.3526E-04
  0.060    1.7346E-02    1.7184E-02    1.6272E-04
  0.070    2.0252E-02    2.0062E-02    1.9032E-04
  0.080    2.3162E-02    2.2944E-02    2.1808E-04
  0.090    2.6078E-02    2.5832E-02    2.4598E-04
  0.100    2.8998E-02    2.8724E-02    2.7404E-04
  0.110    3.1924E-02    3.1622E-02    3.0226E-04
  0.120    3.4856E-02    3.4525E-02    3.3064E-04
  0.130    3.7793E-02    3.7434E-02    3.5919E-04
  0.140    4.0736E-02    4.0349E-02    3.8790E-04
  0.150    4.3686E-02    4.3269E-02    4.1680E-04
  0.160    4.6643E-02    4.6197E-02    4.4587E-04
  0.170    4.9606E-02    4.9131E-02    4.7513E-04
  0.180    5.2576E-02    5.2071E-02    5.0457E-04
  0.190    5.5553E-02    5.5019E-02    5.3421E-04
  0.200    5.8539E-02    5.7975E-02    5.6405E-04
  0.210    6.1532E-02    6.0938E-02    5.9409E-04
  0.220    6.4533E-02    6.3909E-02    6.2435E-04
  0.230    6.7543E-02    6.6888E-02    6.5481E-04
  0.240    7.0561E-02    6.9876E-02    6.8550E-04
  0.250    7.3589E-02    7.2872E-02    7.1641E-04
  0.260    7.6626E-02    7.5878E-02    7.4755E-04
  0.270    7.9673E-02    7.8894E-02    7.7893E-04
  0.280    8.2729E-02    8.1919E-02    8.1055E-04
  0.290    8.5797E-02    8.4954E-02    8.4243E-04
  0.300    8.8875E-02    8.8000E-02    8.7456E-04
  0.310    9.1964E-02    9.1057E-02    9.0695E-04
  0.320    9.5064E-02    9.4124E-02    9.3961E-04
  0.330    9.8176E-02    9.7204E-02    9.7256E-04
  0.340    1.0130E-01    1.0030E-01    1.0058E-03
  0.350    1.0444E-01    1.0340E-01    1.0393E-03
  0.360    1.0759E-01    1.0652E-01    1.0731E-03
  0.370    1.1075E-01    1.0965E-01    1.1073E-03
  0.380    1.1393E-01    1.1279E-01    1.1417E-03
  0.390    1.1712E-01    1.1595E-01    1.1765E-03
  0.400    1.2033E-01    1.1912E-01    1.2116E-03
  0.410    1.2355E-01    1.2230E-01    1.2471E-03
  0.420    1.2679E-01    1.2551E-01    1.2829E-03
  0.430    1.3004E-01    1.2873E-01    1.3190E-03
  0.440    1.3332E-01    1.3196E-01    1.3556E-03
  0.450    1.3660E-01    1.3521E-01    1.3925E-03
  0.460    1.3991E-01    1.3848E-01    1.4299E-03
  0.470    1.4324E-01    1.4177E-01    1.4676E-03
  0.480    1.4658E-01    1.4508E-01    1.5058E-03
  0.490    1.4995E-01    1.4840E-01    1.5444E-03
  0.500    1.5333E-01    1.5175E-01    1.5834E-03
  0.510    1.5674E-01    1.5511E-01    1.6229E-03
  0.520    1.6016E-01    1.5850E-01    1.6629E-03
  0.530    1.6361E-01    1.6191E-01    1.7033E-03
  0.540    1.6709E-01    1.6534E-01    1.7443E-03
  0.550    1.7059E-01    1.6880E-01    1.7857E-03
  0.560    1.7411E-01    1.7228E-01    1.8277E-03
  0.570    1.7766E-01    1.7579E-01    1.8703E-03
  0.580    1.8123E-01    1.7932E-01    1.9134E-03
  0.590    1.8483E-01    1.8288E-01    1.9571E-03
  0.600    1.8846E-01    1.8646E-01    2.0014E-03
  0.610    1.9212E-01    1.9008E-01    2.0464E-03
  0.620    1.9581E-01    1.9372E-01    2.0919E-03
  0.630    1.9954E-01    1.9740E-01    2.1381E-03
  0.640    2.0329E-01    2.0111E-01    2.1851E-03
  0.650    2.0708E-01    2.0485E-01    2.2327E-03
  0.660    2.1090E-01    2.0862E-01    2.2810E-03
  0.670    2.1476E-01    2.1243E-01    2.3302E-03
  0.680    2.1866E-01    2.1628E-01    2.3801E-03
  0.690    2.2260E-01    2.2017E-01    2.4308E-03
  0.700    2.2658E-01    2.2409E-01    2.4823E-03
  0.710    2.3060E-01    2.2806E-01    2.5347E-03
  0.720    2.3466E-01    2.3207E-01    2.5880E-03
  0.730    2.3877E-01    2.3613E-01    2.6423E-03
  0.740    2.4293E-01    2.4023E-01    2.6975E-03
  0.750    2.4713E-01    2.4438E-01    2.7537E-03
  0.760    2.5139E-01    2.4858E-01    2.8110E-03
  0.770    2.5570E-01    2.5283E-01    2.8693E-03
  0.780    2.6007E-01    2.5714E-01    2.9288E-03
  0.790    2.6450E-01    2.6151E-01    2.9894E-03
  0.800    2.6899E-01    2.6594E-01    3.0513E-03
  0.810    2.7354E-01    2.7042E-01    3.1144E-03
  0.820    2.7816E-01    2.7498E-01    3.1788E-03
  0.830    2.8285E-01    2.7960E-01    3.2447E-03
  0.840    2.8761E-01    2.8430E-01    3.3119E-03
  0.850    2.9245E-01    2.8907E-01    3.3807E-03
  0.860    2.9737E-01    2.9392E-01    3.4510E-03
  0.870    3.0238E-01    2.9885E-01    3.5229E-03
  0.880    3.0747E-01    3.0388E-01    3.5966E-03
  0.890    3.1266E-01    3.0899E-01    3.6720E-03
  0.900    3.1795E-01    3.1420E-01    3.7493E-03
  0.910    3.2335E-01    3.1952E-01    3.8286E-03
  0.920    3.2885E-01    3.2494E-01    3.9099E-03
  0.930    3.3447E-01    3.3048E-01    3.9934E-03
  0.940    3.4021E-01    3.3613E-01    4.0791E-03
  0.950    3.4609E-01    3.4192E-01    4.1672E-03
