 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8442E-03    2.8190E-03    2.5194E-05
  0.020    5.6940E-03    5.6435E-03    5.0514E-05
  0.030    8.5496E-03    8.4736E-03    7.5963E-05
  0.040    1.1411E-02    1.1310E-02    1.0154E-04
  0.050    1.4279E-02    1.4152E-02    1.2726E-04
  0.060    1.7154E-02    1.7001E-02    1.5312E-04
  0.070    2.0035E-02    1.9856E-02    1.7911E-04
  0.080    2.2923E-02    2.2718E-02    2.0526E-04
  0.090    2.5819E-02    2.5588E-02    2.3155E-04
  0.100    2.8723E-02    2.8465E-02    2.5800E-04
  0.110    3.1634E-02    3.1349E-02    2.8460E-04
  0.120    3.4554E-02    3.4242E-02    3.1137E-04
  0.130    3.7482E-02    3.7143E-02    3.3830E-04
  0.140    4.0418E-02    4.0053E-02    3.6540E-04
  0.150    4.3364E-02    4.2972E-02    3.9267E-04
  0.160    4.6320E-02    4.5900E-02    4.2012E-04
  0.170    4.9285E-02    4.8837E-02    4.4775E-04
  0.180    5.2260E-02    5.1784E-02    4.7557E-04
  0.190    5.5245E-02    5.4742E-02    5.0358E-04
  0.200    5.8241E-02    5.7710E-02    5.3178E-04
  0.210    6.1249E-02    6.0689E-02    5.6019E-04
  0.220    6.4267E-02    6.3679E-02    5.8880E-04
  0.230    6.7298E-02    6.6680E-02    6.1761E-04
  0.240    7.0340E-02    6.9694E-02    6.4665E-04
  0.250    7.3396E-02    7.2720E-02    6.7590E-04
  0.260    7.6464E-02    7.5758E-02    7.0538E-04
  0.270    7.9545E-02    7.8810E-02    7.3509E-04
  0.280    8.2640E-02    8.1875E-02    7.6504E-04
  0.290    8.5750E-02    8.4954E-02    7.9523E-04
  0.300    8.8874E-02    8.8048E-02    8.2567E-04
  0.310    9.2012E-02    9.1156E-02    8.5637E-04
  0.320    9.5167E-02    9.4280E-02    8.8733E-04
  0.330    9.8338E-02    9.7419E-02    9.1855E-04
  0.340    1.0152E-01    1.0057E-01    9.5005E-04
  0.350    1.0473E-01    1.0375E-01    9.8183E-04
  0.360    1.0795E-01    1.0694E-01    1.0139E-03
  0.370    1.1119E-01    1.1014E-01    1.0463E-03
  0.380    1.1445E-01    1.1337E-01    1.0789E-03
  0.390    1.1772E-01    1.1661E-01    1.1119E-03
  0.400    1.2102E-01    1.1988E-01    1.1452E-03
  0.410    1.2434E-01    1.2316E-01    1.1788E-03
  0.420    1.2768E-01    1.2646E-01    1.2128E-03
  0.430    1.3104E-01    1.2979E-01    1.2471E-03
  0.440    1.3442E-01    1.3314E-01    1.2818E-03
  0.450    1.3782E-01    1.3651E-01    1.3168E-03
  0.460    1.4125E-01    1.3990E-01    1.3522E-03
  0.470    1.4471E-01    1.4332E-01    1.3880E-03
  0.480    1.4818E-01    1.4676E-01    1.4241E-03
  0.490    1.5169E-01    1.5023E-01    1.4607E-03
  0.500    1.5522E-01    1.5372E-01    1.4977E-03
  0.510    1.5878E-01    1.5724E-01    1.5351E-03
  0.520    1.6237E-01    1.6079E-01    1.5730E-03
  0.530    1.6598E-01    1.6437E-01    1.6113E-03
