 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8509E-03    2.8250E-03    2.5921E-05
  0.020    5.7073E-03    5.6553E-03    5.1968E-05
  0.030    8.5694E-03    8.4913E-03    7.8144E-05
  0.040    1.1438E-02    1.1333E-02    1.0445E-04
  0.050    1.4312E-02    1.4181E-02    1.3089E-04
  0.060    1.7193E-02    1.7035E-02    1.5748E-04
  0.070    2.0080E-02    1.9896E-02    1.8420E-04
  0.080    2.2975E-02    2.2764E-02    2.1107E-04
  0.090    2.5876E-02    2.5638E-02    2.3809E-04
  0.100    2.8785E-02    2.8520E-02    2.6527E-04
  0.110    3.1702E-02    3.1410E-02    2.9260E-04
  0.120    3.4627E-02    3.4307E-02    3.2009E-04
  0.130    3.7560E-02    3.7212E-02    3.4775E-04
  0.140    4.0502E-02    4.0126E-02    3.7558E-04
  0.150    4.3452E-02    4.3049E-02    4.0358E-04
  0.160    4.6412E-02    4.5980E-02    4.3176E-04
  0.170    4.9381E-02    4.8921E-02    4.6012E-04
  0.180    5.2360E-02    5.1871E-02    4.8867E-04
  0.190    5.5349E-02    5.4831E-02    5.1742E-04
  0.200    5.8348E-02    5.7801E-02    5.4636E-04
  0.210    6.1358E-02    6.0782E-02    5.7550E-04
  0.220    6.4379E-02    6.3774E-02    6.0485E-04
  0.230    6.7411E-02    6.6777E-02    6.3442E-04
  0.240    7.0455E-02    6.9791E-02    6.6420E-04
  0.250    7.3511E-02    7.2817E-02    6.9421E-04
  0.260    7.6580E-02    7.5856E-02    7.2444E-04
  0.270    7.9662E-02    7.8907E-02    7.5491E-04
  0.280    8.2757E-02    8.1971E-02    7.8563E-04
  0.290    8.5865E-02    8.5048E-02    8.1659E-04
  0.300    8.8988E-02    8.8140E-02    8.4780E-04
  0.310    9.2125E-02    9.1246E-02    8.7928E-04
  0.320    9.5277E-02    9.4366E-02    9.1103E-04
  0.330    9.8445E-02    9.7502E-02    9.4305E-04
  0.340    1.0163E-01    1.0065E-01    9.7535E-04
  0.350    1.0483E-01    1.0382E-01    1.0079E-03
  0.360    1.0804E-01    1.0700E-01    1.0408E-03
  0.370    1.1128E-01    1.1020E-01    1.0740E-03
  0.380    1.1453E-01    1.1342E-01    1.1076E-03
  0.390    1.1780E-01    1.1666E-01    1.1414E-03
  0.400    1.2109E-01    1.1991E-01    1.1756E-03
  0.410    1.2440E-01    1.2319E-01    1.2101E-03
  0.420    1.2773E-01    1.2648E-01    1.2449E-03
  0.430    1.3108E-01    1.2980E-01    1.2801E-03
  0.440    1.3445E-01    1.3313E-01    1.3157E-03
  0.450    1.3784E-01    1.3649E-01    1.3517E-03
  0.460    1.4126E-01    1.3987E-01    1.3881E-03
  0.470    1.4470E-01    1.4327E-01    1.4248E-03
  0.480    1.4816E-01    1.4670E-01    1.4620E-03
  0.490    1.5165E-01    1.5015E-01    1.4996E-03
  0.500    1.5517E-01    1.5363E-01    1.5377E-03
  0.510    1.5871E-01    1.5713E-01    1.5762E-03
  0.520    1.6228E-01    1.6066E-01    1.6151E-03
  0.530    1.6587E-01    1.6422E-01    1.6546E-03
  0.540    1.6950E-01    1.6781E-01    1.6945E-03
  0.550    1.7316E-01    1.7142E-01    1.7350E-03
  0.560    1.7684E-01    1.7507E-01    1.7759E-03
  0.570    1.8056E-01    1.7875E-01    1.8174E-03
  0.580    1.8432E-01    1.8246E-01    1.8595E-03
  0.590    1.8810E-01    1.8620E-01    1.9021E-03
  0.600    1.9192E-01    1.8998E-01    1.9454E-03
  0.610    1.9578E-01    1.9379E-01    1.9892E-03
  0.620    1.9968E-01    1.9765E-01    2.0337E-03
  0.630    2.0361E-01    2.0154E-01    2.0788E-03
  0.640    2.0759E-01    2.0547E-01    2.1246E-03
  0.650    2.1161E-01    2.0944E-01    2.1711E-03
  0.660    2.1567E-01    2.1345E-01    2.2184E-03
  0.670    2.1978E-01    2.1751E-01    2.2663E-03
  0.680    2.2393E-01    2.2161E-01    2.3151E-03
  0.690    2.2813E-01    2.2577E-01    2.3646E-03
  0.700    2.3238E-01    2.2997E-01    2.4149E-03
  0.710    2.3668E-01    2.3422E-01    2.4662E-03
  0.720    2.4104E-01    2.3852E-01    2.5182E-03
  0.730    2.4545E-01    2.4288E-01    2.5713E-03
  0.740    2.4992E-01    2.4730E-01    2.6252E-03
  0.750    2.5445E-01    2.5177E-01    2.6802E-03
  0.760    2.5905E-01    2.5631E-01    2.7362E-03
  0.770    2.6371E-01    2.6091E-01    2.7932E-03
  0.780    2.6843E-01    2.6558E-01    2.8513E-03
  0.790    2.7323E-01    2.7032E-01    2.9106E-03
  0.800    2.7810E-01    2.7513E-01    2.9711E-03
  0.810    2.8304E-01    2.8001E-01    3.0329E-03
  0.820    2.8807E-01    2.8497E-01    3.0959E-03
  0.830    2.9318E-01    2.9002E-01    3.1603E-03
  0.840    2.9838E-01    2.9515E-01    3.2261E-03
  0.850    3.0366E-01    3.0037E-01    3.2934E-03
  0.860    3.0905E-01    3.0569E-01    3.3622E-03
  0.870    3.1453E-01    3.1110E-01    3.4326E-03
  0.880    3.2012E-01    3.1661E-01    3.5047E-03
  0.890    3.2581E-01    3.2223E-01    3.5785E-03
  0.900    3.3162E-01    3.2797E-01    3.6542E-03
  0.910    3.3755E-01    3.3382E-01    3.7319E-03
  0.920    3.4361E-01    3.3980E-01    3.8115E-03
  0.930    3.4980E-01    3.4591E-01    3.8933E-03
  0.940    3.5613E-01    3.5215E-01    3.9773E-03
  0.950    3.6261E-01    3.5854E-01    4.0637E-03
  0.960    3.6924E-01    3.6509E-01    4.1525E-03
  0.970    3.7604E-01    3.7179E-01    4.2440E-03
  0.980    3.8301E-01    3.7867E-01    4.3382E-03
  0.990    3.9016E-01    3.8573E-01    4.4354E-03
  1.000    3.9751E-01    3.9298E-01    4.5356E-03
