 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8051E-03    2.7795E-03    2.5644E-05
  0.020    5.6160E-03    5.5646E-03    5.1417E-05
  0.030    8.4330E-03    8.3557E-03    7.7322E-05
  0.040    1.1256E-02    1.1153E-02    1.0336E-04
  0.050    1.4086E-02    1.3957E-02    1.2954E-04
  0.060    1.6923E-02    1.6767E-02    1.5587E-04
  0.070    1.9767E-02    1.9584E-02    1.8234E-04
  0.080    2.2618E-02    2.2409E-02    2.0896E-04
  0.090    2.5477E-02    2.5241E-02    2.3573E-04
  0.100    2.8343E-02    2.8081E-02    2.6266E-04
  0.110    3.1218E-02    3.0928E-02    2.8975E-04
  0.120    3.4102E-02    3.3785E-02    3.1701E-04
  0.130    3.6994E-02    3.6649E-02    3.4444E-04
  0.140    3.9895E-02    3.9523E-02    3.7204E-04
  0.150    4.2806E-02    4.2406E-02    3.9981E-04
  0.160    4.5726E-02    4.5298E-02    4.2777E-04
  0.170    4.8657E-02    4.8201E-02    4.5592E-04
  0.180    5.1598E-02    5.1113E-02    4.8426E-04
  0.190    5.4549E-02    5.4036E-02    5.1279E-04
  0.200    5.7512E-02    5.6970E-02    5.4152E-04
  0.210    6.0486E-02    5.9915E-02    5.7047E-04
  0.220    6.3472E-02    6.2872E-02    5.9962E-04
  0.230    6.6470E-02    6.5841E-02    6.2898E-04
  0.240    6.9480E-02    6.8822E-02    6.5857E-04
  0.250    7.2504E-02    7.1815E-02    6.8839E-04
  0.260    7.5540E-02    7.4822E-02    7.1844E-04
  0.270    7.8591E-02    7.7842E-02    7.4873E-04
  0.280    8.1656E-02    8.0876E-02    7.7927E-04
  0.290    8.4735E-02    8.3925E-02    8.1005E-04
  0.300    8.7829E-02    8.6988E-02    8.4110E-04
  0.310    9.0939E-02    9.0067E-02    8.7241E-04
  0.320    9.4065E-02    9.3161E-02    9.0399E-04
  0.330    9.7208E-02    9.6272E-02    9.3585E-04
  0.340    1.0037E-01    9.9399E-02    9.6800E-04
  0.350    1.0354E-01    1.0254E-01    1.0004E-03
  0.360    1.0674E-01    1.0571E-01    1.0332E-03
  0.370    1.0995E-01    1.0889E-01    1.0662E-03
  0.380    1.1318E-01    1.1209E-01    1.0996E-03
  0.390    1.1644E-01    1.1530E-01    1.1333E-03
  0.400    1.1971E-01    1.1854E-01    1.1673E-03
  0.410    1.2300E-01    1.2180E-01    1.2017E-03
  0.420    1.2632E-01    1.2508E-01    1.2364E-03
  0.430    1.2966E-01    1.2838E-01    1.2715E-03
  0.440    1.3302E-01    1.3171E-01    1.3070E-03
  0.450    1.3640E-01    1.3506E-01    1.3428E-03
  0.460    1.3981E-01    1.3843E-01    1.3791E-03
  0.470    1.4324E-01    1.4182E-01    1.4157E-03
  0.480    1.4670E-01    1.4525E-01    1.4528E-03
  0.490    1.5019E-01    1.4870E-01    1.4903E-03
  0.500    1.5370E-01    1.5217E-01    1.5282E-03
  0.510    1.5724E-01    1.5567E-01    1.5666E-03
  0.520    1.6081E-01    1.5921E-01    1.6055E-03
  0.530    1.6441E-01    1.6277E-01    1.6448E-03
  0.540    1.6804E-01    1.6636E-01    1.6847E-03
  0.550    1.7171E-01    1.6998E-01    1.7250E-03
  0.560    1.7541E-01    1.7364E-01    1.7659E-03
  0.570    1.7914E-01    1.7733E-01    1.8074E-03
  0.580    1.8290E-01    1.8105E-01    1.8494E-03
  0.590    1.8671E-01    1.8482E-01    1.8919E-03
  0.600    1.9055E-01    1.8861E-01    1.9351E-03
  0.610    1.9443E-01    1.9245E-01    1.9789E-03
  0.620    1.9835E-01    1.9633E-01    2.0233E-03
  0.630    2.0231E-01    2.0024E-01    2.0684E-03
