 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7951E-03    2.7692E-03    2.5938E-05
  0.020    5.5957E-03    5.5437E-03    5.2001E-05
  0.030    8.4021E-03    8.3239E-03    7.8192E-05
  0.040    1.1214E-02    1.1110E-02    1.0451E-04
  0.050    1.4033E-02    1.3902E-02    1.3097E-04
  0.060    1.6858E-02    1.6700E-02    1.5757E-04
  0.070    1.9690E-02    1.9505E-02    1.8430E-04
  0.080    2.2528E-02    2.2317E-02    2.1119E-04
  0.090    2.5374E-02    2.5136E-02    2.3822E-04
  0.100    2.8228E-02    2.7962E-02    2.6540E-04
  0.110    3.1089E-02    3.0796E-02    2.9274E-04
  0.120    3.3958E-02    3.3638E-02    3.2024E-04
  0.130    3.6836E-02    3.6488E-02    3.4790E-04
  0.140    3.9722E-02    3.9346E-02    3.7573E-04
  0.150    4.2617E-02    4.2213E-02    4.0374E-04
  0.160    4.5521E-02    4.5089E-02    4.3192E-04
  0.170    4.8435E-02    4.7974E-02    4.6028E-04
  0.180    5.1358E-02    5.0869E-02    4.8882E-04
  0.190    5.4292E-02    5.3774E-02    5.1756E-04
  0.200    5.7236E-02    5.6689E-02    5.4649E-04
  0.210    6.0191E-02    5.9615E-02    5.7562E-04
  0.220    6.3157E-02    6.2552E-02    6.0496E-04
  0.230    6.6134E-02    6.5500E-02    6.3450E-04
  0.240    6.9124E-02    6.8459E-02    6.6427E-04
  0.250    7.2125E-02    7.1431E-02    6.9425E-04
  0.260    7.5139E-02    7.4415E-02    7.2446E-04
  0.270    7.8167E-02    7.7412E-02    7.5490E-04
  0.280    8.1207E-02    8.0422E-02    7.8558E-04
  0.290    8.4262E-02    8.3445E-02    8.1651E-04
  0.300    8.7331E-02    8.6483E-02    8.4768E-04
  0.310    9.0414E-02    8.9535E-02    8.7912E-04
  0.320    9.3513E-02    9.2602E-02    9.1081E-04
  0.330    9.6627E-02    9.5684E-02    9.4278E-04
  0.340    9.9757E-02    9.8782E-02    9.7503E-04
  0.350    1.0290E-01    1.0190E-01    1.0076E-03
  0.360    1.0607E-01    1.0503E-01    1.0404E-03
  0.370    1.0925E-01    1.0818E-01    1.0735E-03
  0.380    1.1245E-01    1.1134E-01    1.1070E-03
  0.390    1.1567E-01    1.1453E-01    1.1407E-03
  0.400    1.1891E-01    1.1773E-01    1.1748E-03
  0.410    1.2216E-01    1.2095E-01    1.2092E-03
  0.420    1.2544E-01    1.2420E-01    1.2440E-03
  0.430    1.2874E-01    1.2746E-01    1.2791E-03
  0.440    1.3206E-01    1.3075E-01    1.3146E-03
  0.450    1.3541E-01    1.3406E-01    1.3505E-03
  0.460    1.3877E-01    1.3739E-01    1.3868E-03
  0.470    1.4216E-01    1.4074E-01    1.4234E-03
  0.480    1.4558E-01    1.4412E-01    1.4605E-03
  0.490    1.4902E-01    1.4752E-01    1.4980E-03
  0.500    1.5249E-01    1.5095E-01    1.5359E-03
  0.510    1.5598E-01    1.5441E-01    1.5743E-03
  0.520    1.5950E-01    1.5789E-01    1.6131E-03
  0.530    1.6305E-01    1.6140E-01    1.6524E-03
  0.540    1.6664E-01    1.6494E-01    1.6922E-03
  0.550    1.7025E-01    1.6851E-01    1.7325E-03
  0.560    1.7389E-01    1.7212E-01    1.7733E-03
  0.570    1.7757E-01    1.7575E-01    1.8147E-03
  0.580    1.8128E-01    1.7942E-01    1.8566E-03
  0.590    1.8502E-01    1.8312E-01    1.8991E-03
  0.600    1.8880E-01    1.8686E-01    1.9422E-03
  0.610    1.9262E-01    1.9063E-01    1.9859E-03
  0.620    1.9648E-01    1.9445E-01    2.0303E-03
  0.630    2.0037E-01    1.9830E-01    2.0753E-03
  0.640    2.0431E-01    2.0219E-01    2.1209E-03
