 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8158E-03    2.7887E-03    2.7144E-05
  0.020    5.6372E-03    5.5828E-03    5.4418E-05
  0.030    8.4643E-03    8.3825E-03    8.1827E-05
  0.040    1.1297E-02    1.1188E-02    1.0937E-04
  0.050    1.4137E-02    1.4000E-02    1.3706E-04
  0.060    1.6983E-02    1.6818E-02    1.6489E-04
  0.070    1.9835E-02    1.9642E-02    1.9286E-04
  0.080    2.2695E-02    2.2474E-02    2.2098E-04
  0.090    2.5561E-02    2.5312E-02    2.4926E-04
  0.100    2.8436E-02    2.8158E-02    2.7770E-04
  0.110    3.1318E-02    3.1011E-02    3.0629E-04
  0.120    3.4208E-02    3.3873E-02    3.3505E-04
  0.130    3.7106E-02    3.6742E-02    3.6398E-04
  0.140    4.0013E-02    3.9620E-02    3.9307E-04
  0.150    4.2929E-02    4.2506E-02    4.2235E-04
  0.160    4.5854E-02    4.5402E-02    4.5180E-04
  0.170    4.8788E-02    4.8307E-02    4.8144E-04
  0.180    5.1732E-02    5.1221E-02    5.1126E-04
  0.190    5.4687E-02    5.4145E-02    5.4128E-04
  0.200    5.7651E-02    5.7080E-02    5.7149E-04
  0.210    6.0627E-02    6.0025E-02    6.0191E-04
  0.220    6.3613E-02    6.2981E-02    6.3253E-04
  0.230    6.6611E-02    6.5948E-02    6.6337E-04
  0.240    6.9621E-02    6.8927E-02    6.9442E-04
  0.250    7.2643E-02    7.1918E-02    7.2569E-04
  0.260    7.5678E-02    7.4921E-02    7.5719E-04
  0.270    7.8725E-02    7.7936E-02    7.8892E-04
  0.280    8.1786E-02    8.0965E-02    8.2090E-04
  0.290    8.4860E-02    8.4007E-02    8.5311E-04
  0.300    8.7949E-02    8.7064E-02    8.8558E-04
  0.310    9.1052E-02    9.0134E-02    9.1830E-04
  0.320    9.4170E-02    9.3219E-02    9.5128E-04
  0.330    9.7304E-02    9.6319E-02    9.8453E-04
  0.340    1.0045E-01    9.9435E-02    1.0181E-03
