 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7862E-03    2.7610E-03    2.5173E-05
  0.020    5.5778E-03    5.5273E-03    5.0482E-05
  0.030    8.3751E-03    8.2992E-03    7.5929E-05
  0.040    1.1178E-02    1.1077E-02    1.0152E-04
  0.050    1.3988E-02    1.3861E-02    1.2725E-04
  0.060    1.6804E-02    1.6651E-02    1.5313E-04
  0.070    1.9626E-02    1.9447E-02    1.7917E-04
  0.080    2.2456E-02    2.2250E-02    2.0536E-04
  0.090    2.5292E-02    2.5061E-02    2.3171E-04
  0.100    2.8136E-02    2.7878E-02    2.5822E-04
  0.110    3.0988E-02    3.0703E-02    2.8489E-04
  0.120    3.3848E-02    3.3536E-02    3.1174E-04
  0.130    3.6716E-02    3.6378E-02    3.3876E-04
  0.140    3.9593E-02    3.9227E-02    3.6596E-04
  0.150    4.2479E-02    4.2085E-02    3.9334E-04
  0.160    4.5374E-02    4.4953E-02    4.2091E-04
  0.170    4.8278E-02    4.7829E-02    4.4867E-04
  0.180    5.1192E-02    5.0715E-02    4.7662E-04
  0.190    5.4116E-02    5.3612E-02    5.0478E-04
  0.200    5.7051E-02    5.6518E-02    5.3314E-04
  0.210    5.9997E-02    5.9435E-02    5.6170E-04
  0.220    6.2953E-02    6.2363E-02    5.9049E-04
  0.230    6.5921E-02    6.5302E-02    6.1949E-04
  0.240    6.8901E-02    6.8253E-02    6.4871E-04
  0.250    7.1894E-02    7.1216E-02    6.7817E-04
  0.260    7.4899E-02    7.4191E-02    7.0786E-04
  0.270    7.7917E-02    7.7179E-02    7.3779E-04
  0.280    8.0948E-02    8.0180E-02    7.6797E-04
  0.290    8.3993E-02    8.3195E-02    7.9840E-04
  0.300    8.7053E-02    8.6224E-02    8.2909E-04
  0.310    9.0127E-02    8.9267E-02    8.6005E-04
  0.320    9.3216E-02    9.2325E-02    8.9127E-04
  0.330    9.6321E-02    9.5398E-02    9.2278E-04
  0.340    9.9442E-02    9.8488E-02    9.5457E-04
  0.350    1.0258E-01    1.0159E-01    9.8666E-04
  0.360    1.0574E-01    1.0472E-01    1.0190E-03
  0.370    1.0891E-01    1.0786E-01    1.0517E-03
  0.380    1.1210E-01    1.1101E-01    1.0847E-03
  0.390    1.1531E-01    1.1419E-01    1.1181E-03
  0.400    1.1854E-01    1.1738E-01    1.1517E-03
  0.410    1.2179E-01    1.2060E-01    1.1857E-03
  0.420    1.2505E-01    1.2383E-01    1.2201E-03
