 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8097E-03    2.7839E-03    2.5792E-05
  0.020    5.6252E-03    5.5735E-03    5.1717E-05
  0.030    8.4468E-03    8.3690E-03    7.7779E-05
  0.040    1.1275E-02    1.1171E-02    1.0398E-04
  0.050    1.4109E-02    1.3979E-02    1.3033E-04
  0.060    1.6950E-02    1.6794E-02    1.5682E-04
  0.070    1.9799E-02    1.9615E-02    1.8346E-04
  0.080    2.2655E-02    2.2444E-02    2.1026E-04
  0.090    2.5518E-02    2.5281E-02    2.3721E-04
  0.100    2.8389E-02    2.8125E-02    2.6433E-04
  0.110    3.1269E-02    3.0977E-02    2.9161E-04
  0.120    3.4156E-02    3.3837E-02    3.1906E-04
  0.130    3.7053E-02    3.6706E-02    3.4668E-04
  0.140    3.9959E-02    3.9584E-02    3.7448E-04
  0.150    4.2874E-02    4.2471E-02    4.0246E-04
  0.160    4.5798E-02    4.5368E-02    4.3063E-04
  0.170    4.8733E-02    4.8274E-02    4.5899E-04
  0.180    5.1678E-02    5.1191E-02    4.8755E-04
  0.190    5.4634E-02    5.4117E-02    5.1630E-04
  0.200    5.7600E-02    5.7055E-02    5.4527E-04
  0.210    6.0578E-02    6.0004E-02    5.7444E-04
  0.220    6.3568E-02    6.2964E-02    6.0383E-04
  0.230    6.6569E-02    6.5936E-02    6.3343E-04
  0.240    6.9583E-02    6.8920E-02    6.6327E-04
  0.250    7.2610E-02    7.1917E-02    6.9334E-04
  0.260    7.5650E-02    7.4927E-02    7.2364E-04
  0.270    7.8704E-02    7.7950E-02    7.5419E-04
  0.280    8.1772E-02    8.0987E-02    7.8499E-04
  0.290    8.4854E-02    8.4038E-02    8.1604E-04
  0.300    8.7951E-02    8.7103E-02    8.4736E-04
  0.310    9.1063E-02    9.0184E-02    8.7895E-04
  0.320    9.4191E-02    9.3280E-02    9.1081E-04
  0.330    9.7335E-02    9.6393E-02    9.4296E-04
  0.340    1.0050E-01    9.9521E-02    9.7540E-04
  0.350    1.0368E-01    1.0267E-01    1.0081E-03
  0.360    1.0687E-01    1.0583E-01    1.0412E-03
  0.370    1.1009E-01    1.0901E-01    1.0745E-03
  0.380    1.1332E-01    1.1221E-01    1.1082E-03
  0.390    1.1657E-01    1.1543E-01    1.1422E-03
  0.400    1.1985E-01    1.1867E-01    1.1766E-03
  0.410    1.2314E-01    1.2193E-01    1.2113E-03
