 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8867E-03    2.8614E-03    2.5234E-05
  0.020    5.7788E-03    5.7282E-03    5.0592E-05
  0.030    8.6767E-03    8.6006E-03    7.6078E-05
  0.040    1.1580E-02    1.1479E-02    1.0169E-04
  0.050    1.4491E-02    1.4363E-02    1.2744E-04
  0.060    1.7407E-02    1.7254E-02    1.5333E-04
  0.070    2.0330E-02    2.0151E-02    1.7936E-04
  0.080    2.3260E-02    2.3054E-02    2.0553E-04
  0.090    2.6197E-02    2.5965E-02    2.3184E-04
  0.100    2.9142E-02    2.8883E-02    2.5831E-04
  0.110    3.2094E-02    3.1809E-02    2.8493E-04
  0.120    3.5054E-02    3.4742E-02    3.1171E-04
  0.130    3.8022E-02    3.7684E-02    3.3866E-04
  0.140    4.0999E-02    4.0633E-02    3.6577E-04
  0.150    4.3985E-02    4.3592E-02    3.9304E-04
  0.160    4.6979E-02    4.6559E-02    4.2050E-04
  0.170    4.9983E-02    4.9535E-02    4.4813E-04
  0.180    5.2997E-02    5.2521E-02    4.7594E-04
  0.190    5.6020E-02    5.5516E-02    5.0394E-04
  0.200    5.9054E-02    5.8522E-02    5.3214E-04
  0.210    6.2098E-02    6.1538E-02    5.6053E-04
  0.220    6.5154E-02    6.4565E-02    5.8912E-04
  0.230    6.8220E-02    6.7602E-02    6.1791E-04
  0.240    7.1298E-02    7.0651E-02    6.4692E-04
  0.250    7.4388E-02    7.3712E-02    6.7615E-04
  0.260    7.7491E-02    7.6785E-02    7.0560E-04
  0.270    8.0606E-02    7.9870E-02    7.3528E-04
  0.280    8.3734E-02    8.2968E-02    7.6519E-04
  0.290    8.6875E-02    8.6080E-02    7.9534E-04
  0.300    9.0030E-02    8.9205E-02    8.2574E-04
  0.310    9.3200E-02    9.2344E-02    8.5639E-04
  0.320    9.6384E-02    9.5497E-02    8.8730E-04
  0.330    9.9584E-02    9.8665E-02    9.1847E-04
  0.340    1.0280E-01    1.0185E-01    9.4992E-04
  0.350    1.0603E-01    1.0505E-01    9.8165E-04
  0.360    1.0928E-01    1.0826E-01    1.0137E-03
  0.370    1.1254E-01    1.1150E-01    1.0460E-03
  0.380    1.1582E-01    1.1475E-01    1.0786E-03
  0.390    1.1912E-01    1.1801E-01    1.1115E-03
  0.400    1.2244E-01    1.2130E-01    1.1448E-03
  0.410    1.2578E-01    1.2460E-01    1.1783E-03
  0.420    1.2914E-01    1.2793E-01    1.2122E-03
  0.430    1.3252E-01    1.3127E-01    1.2465E-03
  0.440    1.3592E-01    1.3464E-01    1.2811E-03
  0.450    1.3934E-01    1.3802E-01    1.3161E-03
  0.460    1.4278E-01    1.4143E-01    1.3514E-03
  0.470    1.4625E-01    1.4486E-01    1.3872E-03
  0.480    1.4973E-01    1.4831E-01    1.4233E-03
  0.490    1.5325E-01    1.5179E-01    1.4599E-03
  0.500    1.5679E-01    1.5529E-01    1.4968E-03
  0.510    1.6035E-01    1.5882E-01    1.5343E-03
  0.520    1.6394E-01    1.6237E-01    1.5721E-03
  0.530    1.6756E-01    1.6595E-01    1.6104E-03
  0.540    1.7121E-01    1.6956E-01    1.6492E-03
  0.550    1.7489E-01    1.7320E-01    1.6885E-03
  0.560    1.7859E-01    1.7687E-01    1.7283E-03
  0.570    1.8233E-01    1.8056E-01    1.7686E-03
  0.580    1.8610E-01    1.8429E-01    1.8095E-03
  0.590    1.8991E-01    1.8806E-01    1.8509E-03
  0.600    1.9375E-01    1.9186E-01    1.8929E-03
  0.610    1.9762E-01    1.9569E-01    1.9355E-03
  0.620    2.0153E-01    1.9956E-01    1.9786E-03
  0.630    2.0548E-01    2.0346E-01    2.0225E-03
  0.640    2.0947E-01    2.0741E-01    2.0669E-03
  0.650    2.1351E-01    2.1139E-01    2.1121E-03
  0.660    2.1758E-01    2.1542E-01    2.1580E-03
  0.670    2.2170E-01    2.1949E-01    2.2045E-03
  0.680    2.2586E-01    2.2361E-01    2.2519E-03
  0.690    2.3007E-01    2.2777E-01    2.3000E-03
  0.700    2.3433E-01    2.3198E-01    2.3489E-03
  0.710    2.3864E-01    2.3624E-01    2.3987E-03
  0.720    2.4300E-01    2.4055E-01    2.4493E-03
  0.730    2.4742E-01    2.4492E-01    2.5009E-03
  0.740    2.5190E-01    2.4935E-01    2.5534E-03
  0.750    2.5643E-01    2.5383E-01    2.6068E-03
  0.760    2.6103E-01    2.5837E-01    2.6613E-03
  0.770    2.6569E-01    2.6298E-01    2.7169E-03
  0.780    2.7042E-01    2.6765E-01    2.7735E-03
  0.790    2.7522E-01    2.7239E-01    2.8313E-03
  0.800    2.8010E-01    2.7721E-01    2.8903E-03
  0.810    2.8505E-01    2.8210E-01    2.9506E-03
  0.820    2.9008E-01    2.8707E-01    3.0122E-03
  0.830    2.9519E-01    2.9212E-01    3.0751E-03
  0.840    3.0039E-01    2.9725E-01    3.1395E-03
  0.850    3.0569E-01    3.0248E-01    3.2054E-03
  0.860    3.1108E-01    3.0780E-01    3.2728E-03
  0.870    3.1657E-01    3.1322E-01    3.3420E-03
  0.880    3.2216E-01    3.1875E-01    3.4128E-03
  0.890    3.2787E-01    3.2438E-01    3.4855E-03
  0.900    3.3369E-01    3.3013E-01    3.5601E-03
  0.910    3.3964E-01    3.3600E-01    3.6368E-03
  0.920    3.4572E-01    3.4200E-01    3.7155E-03
  0.930    3.5193E-01    3.4813E-01    3.7966E-03
  0.940    3.5829E-01    3.5441E-01    3.8800E-03
  0.950    3.6480E-01    3.6083E-01    3.9659E-03
  0.960    3.7146E-01    3.6741E-01    4.0545E-03
  0.970    3.7831E-01    3.7416E-01    4.1460E-03
  0.980    3.8533E-01    3.8108E-01    4.2404E-03
  0.990    3.9254E-01    3.8820E-01    4.3381E-03
  1.000    3.9995E-01    3.9551E-01    4.4391E-03
