 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8171E-03    2.7890E-03    2.8093E-05
  0.020    5.6387E-03    5.5824E-03    5.6323E-05
  0.030    8.4651E-03    8.3804E-03    8.4694E-05
  0.040    1.1296E-02    1.1183E-02    1.1321E-04
  0.050    1.4133E-02    1.3991E-02    1.4188E-04
  0.060    1.6975E-02    1.6804E-02    1.7071E-04
  0.070    1.9823E-02    1.9623E-02    1.9970E-04
  0.080    2.2676E-02    2.2448E-02    2.2885E-04
  0.090    2.5536E-02    2.5278E-02    2.5818E-04
  0.100    2.8403E-02    2.8115E-02    2.8768E-04
  0.110    3.1276E-02    3.0959E-02    3.1737E-04
  0.120    3.4156E-02    3.3809E-02    3.4725E-04
  0.130    3.7044E-02    3.6666E-02    3.7733E-04
  0.140    3.9939E-02    3.9531E-02    4.0760E-04
  0.150    4.2841E-02    4.2403E-02    4.3808E-04
  0.160    4.5752E-02    4.5284E-02    4.6878E-04
  0.170    4.8672E-02    4.8172E-02    4.9969E-04
  0.180    5.1600E-02    5.1069E-02    5.3083E-04
  0.190    5.4537E-02    5.3975E-02    5.6221E-04
  0.200    5.7483E-02    5.6890E-02    5.9382E-04
  0.210    6.0440E-02    5.9814E-02    6.2567E-04
  0.220    6.3406E-02    6.2748E-02    6.5779E-04
  0.230    6.6382E-02    6.5692E-02    6.9016E-04
  0.240    6.9369E-02    6.8647E-02    7.2279E-04
  0.250    7.2368E-02    7.1612E-02    7.5570E-04
  0.260    7.5377E-02    7.4588E-02    7.8890E-04
  0.270    7.8398E-02    7.7576E-02    8.2238E-04
  0.280    8.1432E-02    8.0576E-02    8.5616E-04
  0.290    8.4478E-02    8.3587E-02    8.9024E-04
  0.300    8.7537E-02    8.6612E-02    9.2464E-04
  0.310    9.0609E-02    8.9649E-02    9.5936E-04
  0.320    9.3695E-02    9.2700E-02    9.9441E-04
  0.330    9.6795E-02    9.5765E-02    1.0298E-03
  0.340    9.9909E-02    9.8844E-02    1.0655E-03
  0.350    1.0304E-01    1.0194E-01    1.1016E-03
  0.360    1.0618E-01    1.0505E-01    1.1381E-03
  0.370    1.0935E-01    1.0817E-01    1.1749E-03
  0.380    1.1252E-01    1.1131E-01    1.2122E-03
  0.390    1.1572E-01    1.1447E-01    1.2498E-03
  0.400    1.1893E-01    1.1764E-01    1.2878E-03
  0.410    1.2216E-01    1.2083E-01    1.3262E-03
  0.420    1.2541E-01    1.2404E-01    1.3651E-03
  0.430    1.2868E-01    1.2727E-01    1.4044E-03
  0.440    1.3197E-01    1.3052E-01    1.4442E-03
  0.450    1.3527E-01    1.3379E-01    1.4844E-03
  0.460    1.3860E-01    1.3708E-01    1.5251E-03
  0.470    1.4195E-01    1.4039E-01    1.5663E-03
  0.480    1.4533E-01    1.4372E-01    1.6080E-03
  0.490    1.4873E-01    1.4708E-01    1.6501E-03
  0.500    1.5215E-01    1.5045E-01    1.6929E-03
  0.510    1.5559E-01    1.5386E-01    1.7361E-03
  0.520    1.5906E-01    1.5728E-01    1.7799E-03
  0.530    1.6256E-01    1.6073E-01    1.8243E-03
  0.540    1.6608E-01    1.6421E-01    1.8693E-03
  0.550    1.6964E-01    1.6772E-01    1.9149E-03
  0.560    1.7322E-01    1.7126E-01    1.9610E-03
  0.570    1.7683E-01    1.7482E-01    2.0079E-03
  0.580    1.8047E-01    1.7842E-01    2.0553E-03
  0.590    1.8414E-01    1.8204E-01    2.1035E-03
  0.600    1.8785E-01    1.8570E-01    2.1523E-03
  0.610    1.9159E-01    1.8939E-01    2.2018E-03
  0.620    1.9537E-01    1.9312E-01    2.2521E-03
  0.630    1.9918E-01    1.9688E-01    2.3031E-03
  0.640    2.0304E-01    2.0068E-01    2.3549E-03
  0.650    2.0693E-01    2.0452E-01    2.4074E-03
  0.660    2.1086E-01    2.0840E-01    2.4608E-03
  0.670    2.1483E-01    2.1232E-01    2.5150E-03
  0.680    2.1885E-01    2.1628E-01    2.5701E-03
  0.690    2.2291E-01    2.2029E-01    2.6261E-03
  0.700    2.2703E-01    2.2434E-01    2.6830E-03
  0.710    2.3119E-01    2.2844E-01    2.7409E-03
  0.720    2.3540E-01    2.3260E-01    2.7997E-03
  0.730    2.3966E-01    2.3680E-01    2.8595E-03
  0.740    2.4398E-01    2.4106E-01    2.9204E-03
  0.750    2.4835E-01    2.4537E-01    2.9823E-03
  0.760    2.5279E-01    2.4974E-01    3.0454E-03
  0.770    2.5729E-01    2.5418E-01    3.1096E-03
  0.780    2.6185E-01    2.5867E-01    3.1750E-03
  0.790    2.6647E-01    2.6323E-01    3.2416E-03
  0.800    2.7117E-01    2.6786E-01    3.3094E-03
  0.810    2.7594E-01    2.7256E-01    3.3786E-03
  0.820    2.8079E-01    2.7734E-01    3.4492E-03
  0.830    2.8572E-01    2.8220E-01    3.5212E-03
  0.840    2.9073E-01    2.8713E-01    3.5946E-03
  0.850    2.9582E-01    2.9215E-01    3.6696E-03
  0.860    3.0101E-01    2.9726E-01    3.7461E-03
  0.870    3.0629E-01    3.0246E-01    3.8243E-03
  0.880    3.1166E-01    3.0776E-01    3.9042E-03
  0.890    3.1715E-01    3.1316E-01    3.9858E-03
  0.900    3.2274E-01    3.1867E-01    4.0694E-03
  0.910    3.2844E-01    3.2429E-01    4.1549E-03
  0.920    3.3426E-01    3.3002E-01    4.2424E-03
  0.930    3.4021E-01    3.3588E-01    4.3320E-03
  0.940    3.4629E-01    3.4187E-01    4.4239E-03
  0.950    3.5251E-01    3.4799E-01    4.5181E-03
  0.960    3.5887E-01    3.5425E-01    4.6148E-03
  0.970    3.6538E-01    3.6067E-01    4.7141E-03
  0.980    3.7206E-01    3.6724E-01    4.8161E-03
  0.990    3.7891E-01    3.7399E-01    4.9211E-03
  1.000    3.8593E-01    3.8090E-01    5.0291E-03
