 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8514E-03    2.8260E-03    2.5436E-05
  0.020    5.7086E-03    5.6576E-03    5.0996E-05
  0.030    8.5717E-03    8.4950E-03    7.6684E-05
  0.040    1.1441E-02    1.1338E-02    1.0250E-04
  0.050    1.4317E-02    1.4188E-02    1.2845E-04
  0.060    1.7199E-02    1.7044E-02    1.5454E-04
  0.070    2.0088E-02    1.9907E-02    1.8077E-04
  0.080    2.2984E-02    2.2777E-02    2.0714E-04
  0.090    2.5887E-02    2.5653E-02    2.3366E-04
  0.100    2.8798E-02    2.8537E-02    2.6032E-04
  0.110    3.1716E-02    3.1429E-02    2.8714E-04
  0.120    3.4643E-02    3.4329E-02    3.1412E-04
  0.130    3.7577E-02    3.7236E-02    3.4126E-04
  0.140    4.0520E-02    4.0152E-02    3.6856E-04
  0.150    4.3472E-02    4.3076E-02    3.9603E-04
  0.160    4.6433E-02    4.6010E-02    4.2367E-04
  0.170    4.9404E-02    4.8952E-02    4.5148E-04
  0.180    5.2383E-02    5.1904E-02    4.7948E-04
  0.190    5.5373E-02    5.4865E-02    5.0766E-04
  0.200    5.8373E-02    5.7837E-02    5.3603E-04
  0.210    6.1383E-02    6.0818E-02    5.6459E-04
  0.220    6.4404E-02    6.3811E-02    5.9334E-04
  0.230    6.7436E-02    6.6814E-02    6.2230E-04
  0.240    7.0480E-02    6.9828E-02    6.5147E-04
  0.250    7.3535E-02    7.2854E-02    6.8085E-04
  0.260    7.6603E-02    7.5892E-02    7.1044E-04
  0.270    7.9683E-02    7.8942E-02    7.4025E-04
  0.280    8.2775E-02    8.2005E-02    7.7030E-04
  0.290    8.5881E-02    8.5081E-02    8.0057E-04
  0.300    8.9001E-02    8.8170E-02    8.3108E-04
  0.310    9.2134E-02    9.1272E-02    8.6184E-04
  0.320    9.5282E-02    9.4389E-02    8.9284E-04
  0.330    9.8444E-02    9.7520E-02    9.2410E-04
  0.340    1.0162E-01    1.0067E-01    9.5562E-04
  0.350    1.0482E-01    1.0383E-01    9.8741E-04
  0.360    1.0803E-01    1.0701E-01    1.0195E-03
  0.370    1.1125E-01    1.1020E-01    1.0518E-03
  0.380    1.1450E-01    1.1341E-01    1.0844E-03
  0.390    1.1776E-01    1.1664E-01    1.1174E-03
  0.400    1.2103E-01    1.1988E-01    1.1506E-03
  0.410    1.2433E-01    1.2315E-01    1.1842E-03
  0.420    1.2765E-01    1.2643E-01    1.2180E-03
  0.430    1.3099E-01    1.2973E-01    1.2522E-03
  0.440    1.3434E-01    1.3306E-01    1.2867E-03
  0.450    1.3772E-01    1.3640E-01    1.3216E-03
  0.460    1.4112E-01    1.3976E-01    1.3568E-03
  0.470    1.4454E-01    1.4315E-01    1.3924E-03
  0.480    1.4799E-01    1.4656E-01    1.4284E-03
  0.490    1.5145E-01    1.4999E-01    1.4647E-03
  0.500    1.5495E-01    1.5344E-01    1.5014E-03
  0.510    1.5846E-01    1.5693E-01    1.5386E-03
  0.520    1.6201E-01    1.6043E-01    1.5761E-03
  0.530    1.6558E-01    1.6396E-01    1.6141E-03
  0.540    1.6917E-01    1.6752E-01    1.6525E-03
  0.550    1.7280E-01    1.7111E-01    1.6914E-03
  0.560    1.7645E-01    1.7472E-01    1.7307E-03
  0.570    1.8014E-01    1.7837E-01    1.7705E-03
  0.580    1.8385E-01    1.8204E-01    1.8108E-03
  0.590    1.8760E-01    1.8575E-01    1.8516E-03
  0.600    1.9138E-01    1.8949E-01    1.8929E-03
  0.610    1.9520E-01    1.9326E-01    1.9347E-03
  0.620    1.9905E-01    1.9707E-01    1.9772E-03
  0.630    2.0294E-01    2.0092E-01    2.0201E-03
  0.640    2.0686E-01    2.0480E-01    2.0637E-03
  0.650    2.1082E-01    2.0872E-01    2.1079E-03
  0.660    2.1483E-01    2.1268E-01    2.1527E-03
  0.670    2.1887E-01    2.1668E-01    2.1981E-03
  0.680    2.2296E-01    2.2072E-01    2.2442E-03
  0.690    2.2710E-01    2.2481E-01    2.2910E-03
  0.700    2.3128E-01    2.2894E-01    2.3386E-03
  0.710    2.3550E-01    2.3312E-01    2.3868E-03
  0.720    2.3978E-01    2.3735E-01    2.4359E-03
  0.730    2.4411E-01    2.4163E-01    2.4857E-03
  0.740    2.4849E-01    2.4596E-01    2.5363E-03
  0.750    2.5293E-01    2.5034E-01    2.5878E-03
  0.760    2.5743E-01    2.5479E-01    2.6402E-03
  0.770    2.6198E-01    2.5929E-01    2.6935E-03
  0.780    2.6660E-01    2.6385E-01    2.7477E-03
  0.790    2.7128E-01    2.6848E-01    2.8030E-03
  0.800    2.7603E-01    2.7318E-01    2.8593E-03
  0.810    2.8085E-01    2.7794E-01    2.9166E-03
  0.820    2.8575E-01    2.8277E-01    2.9751E-03
  0.830    2.9072E-01    2.8768E-01    3.0348E-03
  0.840    2.9577E-01    2.9267E-01    3.0957E-03
  0.850    3.0090E-01    2.9774E-01    3.1578E-03
  0.860    3.0612E-01    3.0289E-01    3.2214E-03
  0.870    3.1142E-01    3.0814E-01    3.2863E-03
  0.880    3.1683E-01    3.1348E-01    3.3527E-03
  0.890    3.2233E-01    3.1891E-01    3.4206E-03
  0.900    3.2794E-01    3.2445E-01    3.4902E-03
  0.910    3.3366E-01    3.3009E-01    3.5614E-03
  0.920    3.3949E-01    3.3585E-01    3.6345E-03
  0.930    3.4544E-01    3.4173E-01    3.7095E-03
  0.940    3.5152E-01    3.4773E-01    3.7865E-03
  0.950    3.5773E-01    3.5386E-01    3.8656E-03
